protocol,direction,fold,seed,feature_set,point_id,nearest_training_row_identifier,standardized_nearest_distance
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,1.2081628946533647
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.61000000,k0.00075000_wq-0.45000000,1.0482338123444603
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.6191814055601726
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.58000000,k0.00075000_wq-0.45000000,0.3534064007741382
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.64000000,k0.00075000_wq-0.45000000,0.36703106478332126
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.61000000,k0.00075000_wq-0.45000000,0.3407269947949103
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,1.1471258722288677
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.71250000,k0.00075000_wq-0.52500000,0.5110963739567075
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.52500000,k0.00075000_wq-0.45000000,0.44477551586203684
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.69000000,k0.00075000_wq-0.45000000,0.9795305318141287
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.55000000,k0.00075000_wq-0.45000000,0.3957491844407676
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.5004409467005264
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.71250000,k0.00075000_wq-0.45000000,0.9690868587411294
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.69000000,k0.00075000_wq-0.47500000,0.46872661076266475
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.64000000,k0.00075000_wq-0.45000000,1.0181101617912693
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.66666667,k0.00075000_wq-0.45000000,0.9953026094147522
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.66666667,k0.00075000_wq-0.47500000,0.4142452318522938
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.5592794341952703
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,1.1776643668872238
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,1.2383628111202498
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.58000000,k0.00075000_wq-0.45000000,1.081568038385075
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,1.116878775114196
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,1.8575442166804657
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,0.17992075498228258
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.61000000,k0.00075000_wq-0.52500000,0.17549059839665598
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.10644309322338252
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.58000000,k0.00075000_wq-0.55000000,0.09232357381862326
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.1731623881886126
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.61000000,k0.00075000_wq-0.58000000,0.12555039716159908
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,0.09745826113548793
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.71250000,k0.00100000_wq-0.66666667,0.8028938963656214
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.52500000,k0.00075000_wq-0.47500000,0.1056174817835224
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.69000000,k0.00075000_wq-0.61000000,0.4447642048088038
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.55000000,k0.00075000_wq-0.52500000,0.0929173946348664
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.50000000,k0.00075000_wq-0.47500000,0.05750867416065118
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.71250000,k0.00075000_wq-0.61000000,0.6776241328372711
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,0.470340852277726
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.64000000,k0.00075000_wq-0.55000000,0.23427095925846098
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.66666667,k0.00075000_wq-0.58000000,0.3148796895569038
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,0.3197987536247598
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.66666667,k0.00100000_wq-0.61000000,0.39568221088600336
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.04630329769922367
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,0.13872467225774474
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,0.21304264204550982
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.58000000,k0.00075000_wq-0.47500000,0.1497010559441526
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,0.10328289754599616
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,photon_geometry,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,0.3197987536238742
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,0.539341771229121
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.61000000,k0.00075000_wq-0.47500000,0.6456485163828245
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.2968374530861175
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.58000000,k0.00075000_wq-0.55000000,0.33745224255814443
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.49919621675241493
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.61000000,k0.00075000_wq-0.58000000,0.40850150893192066
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,0.42460335488850115
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.71250000,k0.00075000_wq-0.66666667,1.3334320600347218
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.52500000,k0.00075000_wq-0.47500000,0.22523392117166546
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.69000000,k0.00075000_wq-0.58000000,1.1598316380798859
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.55000000,k0.00075000_wq-0.52500000,0.3143580956276046
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.17763324265336847
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.71250000,k0.00075000_wq-0.61000000,1.3392451813397834
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,0.9337765449902004
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.64000000,k0.00075000_wq-0.55000000,0.7627566600377632
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.66666667,k0.00075000_wq-0.58000000,0.9307418650911408
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,0.8906840955100337
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.66666667,k0.00100000_wq-0.61000000,1.0569038523942897
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.19799084924570104
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,0.479834691162577
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,0.5937325201216939
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.58000000,k0.00075000_wq-0.45000000,0.47847040515081557
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,0.40025305728725463
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,all_shooting,k0.00000000_wq-0.66666667,k0.00075000_wq-0.45000000,0.8906840956235996
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.50000000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.52500000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.47500000,k0.00075000_wq-0.45000000,1.2214864133876362
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.61000000,k0.00075000_wq-0.45000000,1.1320563381435802
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.45000000,k0.00075000_wq-0.45000000,0.6282640727325038
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.58000000,k0.00075000_wq-0.52500000,0.6255924296609529
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.64000000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.64000000,k0.00075000_wq-0.61000000,0.7668402381803768
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.55000000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.61000000,k0.00075000_wq-0.58000000,0.7178314684374952
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.52500000,k0.00075000_wq-0.45000000,1.1512583895027186
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.69000000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.61000000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.71250000,k0.00075000_wq-0.66666667,1.1827247964229797
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.52500000,k0.00075000_wq-0.45000000,0.4891761939994738
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.69000000,k0.00075000_wq-0.58000000,1.551372303937812
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.55000000,k0.00075000_wq-0.47500000,0.5469398184735794
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.50000000,k0.00075000_wq-0.45000000,0.50660082058752
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.71250000,k0.00075000_wq-0.61000000,1.6670749275889838
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.69000000,k0.00075000_wq-0.66666667,0.965525760847907
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.45000000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.64000000,k0.00075000_wq-0.45000000,1.2544653402559904
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.66666667,k0.00075000_wq-0.55000000,1.4366630758898495
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.58000000,k0.00075000_wq-0.45000000,1.8848718152020298
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.66666667,k0.00075000_wq-0.61000000,1.0116099333541868
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00050000_wq-0.47500000,k0.00075000_wq-0.45000000,0.5611929088037414
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.50000000,k0.00075000_wq-0.45000000,1.1858068543101379
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.45000000,k0.00075000_wq-0.45000000,1.256554662279114
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.71250000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00000000_wq-0.47500000,k0.00075000_wq-0.45000000,1.8848718152018795
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.58000000,k0.00075000_wq-0.45000000,1.103973797149491
directional_extrapolation,high_k_to_low_k,high_k_to_low_k,2027,ringdown_plus_photon_geometry,k0.00025000_wq-0.55000000,k0.00075000_wq-0.45000000,1.1216441303845366
