k,wq,observable_set,sigma_max_81,sigma_min_81,condition_number_81,cosine_similarity_81,sensitivity_angle_deg_81,numerical_rank_81,gram_determinant_81,derivative_scheme_k_81,derivative_scheme_wq_81,derivative_quality_81,missing_features_81,feature_count_81,rank_tolerance_81,parameter_k_scale_81,parameter_wq_scale_81,sigma_max_161,sigma_min_161,condition_number_161,cosine_similarity_161,sensitivity_angle_deg_161,numerical_rank_161,gram_determinant_161,derivative_scheme_k_161,derivative_scheme_wq_161,derivative_quality_161,missing_features_161,feature_count_161,rank_tolerance_161,parameter_k_scale_161,parameter_wq_scale_161,sigma_max_321,sigma_min_321,condition_number_321,cosine_similarity_321,sensitivity_angle_deg_321,numerical_rank_321,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality_321,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.00225,-0.45,ringdown_plus_photon_geometry,2.078102957732189,0.9644208461598034,2.1547677717740354,-0.640090440419058,129.7985637441953,2,4.016680605610217,central,one_sided_backward,one_sided,,31,2.0781029577321892e-10,0.0025,0.2625,2.0783247654876926,0.9645191317694928,2.154778165649061,-0.6400776091905253,129.79760686467088,2,4.018357006413705,central,one_sided_backward,one_sided,,31,2.0783247654876928e-10,0.0025,0.2625,2.077105853604112,0.9640291712091192,2.1546089222579567,-0.6401158281914737,129.80045705806975,2,4.009568253387947,central,one_sided_backward,one_sided,,31,2.077105853604112e-10,0.0025,0.2625
0.00225,-0.45,ringdown_plus_all_shooting,3.1823860488986897,1.1604151223414727,2.742454822957931,-0.7149398221108134,135.63826758295275,2,13.637428400198456,central,one_sided_backward,one_sided,,75,3.18238604889869e-10,0.0025,0.2625,3.1824089328166845,1.1605535495908477,2.74214742950779,-0.7149482032167268,135.63895438867436,2,13.640878418861018,central,one_sided_backward,one_sided,,75,3.1824089328166844e-10,0.0025,0.2625,3.182846782233902,1.1603310425354079,2.743050617071444,-0.7151323897393003,135.65405003098292,2,13.639400686805295,central,one_sided_backward,one_sided,,75,3.1828467822339024e-10,0.0025,0.2625
0.0025,-0.7125,orbital,437.6247950800116,9.69469034913335,45.140667656201394,-0.9987425449541965,177.1263796964088,2,17999967.67349929,one_sided_backward,one_sided_forward,one_sided,,18,4.376247950800116e-08,0.0025,0.2625,437.5669889282,9.695772826781775,45.12966596324817,-0.9987419304049674,177.1256774304314,2,17999231.530446187,one_sided_backward,one_sided_forward,one_sided,,18,4.3756698892820004e-08,0.0025,0.2625,437.97971229997415,9.697634533032666,45.163561362113754,-0.9987438018141079,177.12781648654874,2,18040127.985252317,one_sided_backward,one_sided_forward,one_sided,,18,4.379797122999742e-08,0.0025,0.2625
0.0025,-0.7125,photon_geometry,322.05220926729663,11.013569118833884,29.241402654527988,-0.9968634396622098,175.46081341761462,2,12580813.630639078,one_sided_backward,one_sided_forward,one_sided,,27,3.220522092672966e-08,0.0025,0.2625,322.2767453424848,11.029692761562783,29.21901383015693,-0.9968583123939082,175.45710293351556,2,12635277.03004761,one_sided_backward,one_sided_forward,one_sided,,27,3.222767453424848e-08,0.0025,0.2625,321.9507248526748,10.99633904068739,29.277991853600522,-0.9968703474776137,175.46581723313062,2,12533577.698139342,one_sided_backward,one_sided_forward,one_sided,,27,3.219507248526748e-08,0.0025,0.2625
0.0025,-0.7125,redshift,55.17903016574721,2.0944911882501347,26.34483757931067,-0.9954152461731928,174.5113983921807,2,13356.885440791424,one_sided_backward,one_sided_forward,one_sided,,9,5.517903016574721e-09,0.0025,0.2625,55.20616599520345,2.093634457846609,26.36857918931336,-0.9954231301506824,174.51612315214493,2,13359.090403810766,one_sided_backward,one_sided_forward,one_sided,,9,5.520616599520345e-09,0.0025,0.2625,55.241136629923474,2.0941372463325183,26.378947572164996,-0.9954266725279556,174.51824737231215,2,13382.44583762206,one_sided_backward,one_sided_forward,one_sided,,9,5.524113662992347e-09,0.0025,0.2625
0.0025,-0.7125,timing,228.55395613810697,7.137267836610329,32.02261164499791,-0.9974138883714662,175.87850381006362,2,2660979.1727439463,one_sided_backward,one_sided_forward,one_sided,,17,2.28553956138107e-08,0.0025,0.2625,228.4034182898575,7.176507023640123,31.826544241853885,-0.9973819100379792,175.8530890417139,2,2686775.794480715,one_sided_backward,one_sided_forward,one_sided,,17,2.2840341828985756e-08,0.0025,0.2625,228.00208109114928,7.1590761798476965,31.847975264316833,-0.9973851576002519,175.85566294275378,2,2664351.930565702,one_sided_backward,one_sided_forward,one_sided,,17,2.280020810911493e-08,0.0025,0.2625
0.0025,-0.7125,all_shooting,592.0001114074008,17.922173529353728,33.03171406290632,-0.9976054345569604,176.03413719739706,2,112570587.57163264,one_sided_backward,one_sided_forward,one_sided,,71,5.9200011140740084e-08,0.0025,0.2625,592.0238721859473,17.95257897912341,32.977093312019214,-0.9975973957988687,176.02748324353232,2,112961936.87079524,one_sided_backward,one_sided_forward,one_sided,,71,5.9202387218594736e-08,0.0025,0.2625,592.0000502270203,17.93241978056553,33.012836943991644,-0.9976025135160731,176.03171806391668,2,112699316.09786357,one_sided_backward,one_sided_forward,one_sided,,71,5.920000502270204e-08,0.0025,0.2625
0.0025,-0.7125,ringdown_only,2.604639758597857,0.8416906612429714,3.094533275148189,-0.7436598728358899,138.04412093380944,2,4.8061835023473645,one_sided_backward,one_sided_forward,one_sided,,4,2.6046397585978567e-10,0.0025,0.2625,2.604639758597857,0.8416906612429714,3.094533275148189,-0.7436598728358899,138.04412093380944,2,4.8061835023473645,one_sided_backward,one_sided_forward,one_sided,,4,2.6046397585978567e-10,0.0025,0.2625,2.604639758597653,0.8416906612429081,3.0945332751481787,-0.7436598728358578,138.04412093380668,2,4.806183502345894,one_sided_backward,one_sided_forward,one_sided,,4,2.604639758597653e-10,0.0025,0.2625
0.0025,-0.7125,ringdown_plus_photon_geometry,322.0598679227046,11.129162759767928,28.93837343155366,-0.996797768106643,175.41351497029996,2,12846896.009064266,one_sided_backward,one_sided_forward,one_sided,,31,3.220598679227046e-08,0.0025,0.2625,322.2843982715796,11.14513046700464,28.917059268683158,-0.9967927200069588,175.4098993206563,2,12901757.579771638,one_sided_backward,one_sided_forward,one_sided,,31,3.2228439827157955e-08,0.0025,0.2625,321.95838484292767,11.112143188199553,28.973563370280242,-0.9968045960643879,175.41840995508971,2,12799562.87223863,one_sided_backward,one_sided_forward,one_sided,,31,3.219583848429277e-08,0.0025,0.2625
0.0025,-0.7125,ringdown_plus_all_shooting,592.0043328408609,17.991628594417595,32.904432732929294,-0.9975869485251986,176.01885227109506,2,113446401.6218152,one_sided_backward,one_sided_forward,one_sided,,75,5.920043328408609e-08,0.0025,0.2625,592.0280933499192,18.02192015144809,32.85044481247183,-0.997578909968264,176.0122239462602,2,113837868.03714304,one_sided_backward,one_sided_forward,one_sided,,75,5.9202809334991935e-08,0.0025,0.2625,592.0042714965737,18.001840717922367,32.88576322682285,-0.9975840247670369,176.01644016388627,2,113575199.93612127,one_sided_backward,one_sided_forward,one_sided,,75,5.920042714965737e-08,0.0025,0.2625
0.0025,-0.69,orbital,224.32775302717312,5.333219774220746,42.06234929816864,-0.9863992192817648,170.53952352255757,2,1431347.1378587754,one_sided_backward,central,one_sided,,18,2.2432775302717317e-08,0.0025,0.2625,224.2982710844285,5.333902385846686,42.05143905137742,-0.9863925166734308,170.5371873863673,2,1431337.2674913274,one_sided_backward,central,one_sided,,18,2.2429827108442853e-08,0.0025,0.2625,224.51255064850335,5.334954392231082,42.08331208518767,-0.9864133105642655,170.54443678236294,2,1434639.122384052,one_sided_backward,central,one_sided,,18,2.2451255064850337e-08,0.0025,0.2625
0.0025,-0.69,photon_geometry,171.79445729287002,5.543248327382267,30.99165816625031,-0.9801646916873946,168.5691744590748,2,906874.0292356964,one_sided_backward,central,one_sided,,27,1.7179445729287004e-08,0.0025,0.2625,171.92493349549432,5.546294854393008,30.99815967398833,-0.9801785214013962,168.57317336013884,2,909250.6873455052,one_sided_backward,central,one_sided,,27,1.7192493349549432e-08,0.0025,0.2625,171.78400310171887,5.5269106261192595,31.08137886107589,-0.9803011181103868,168.6086831104006,2,901426.5004810732,one_sided_backward,central,one_sided,,27,1.7178400310171887e-08,0.0025,0.2625
0.0025,-0.69,redshift,34.5152812892789,1.172654971619924,29.433449842112516,-0.987667245768887,170.9922770826887,2,1638.186461683417,one_sided_backward,central,one_sided,,9,3.45152812892789e-09,0.0025,0.2625,34.534290735529666,1.1733502548464814,29.432209685800988,-0.9876689165469392,170.99288852309266,2,1641.9367590974718,one_sided_backward,central,one_sided,,9,3.453429073552967e-09,0.0025,0.2625,34.555391024176714,1.174324655800059,29.42575620251656,-0.987664057088978,170.99111026290637,2,1646.6753415039925,one_sided_backward,central,one_sided,,9,3.4555391024176715e-09,0.0025,0.2625
0.0025,-0.69,timing,122.20900743120056,4.34309375927511,28.138698864193533,-0.977056698496087,167.70299224015963,2,281711.673648362,one_sided_backward,central,one_sided,,17,1.2220900743120056e-08,0.0025,0.2625,122.13151774014456,4.3423293307876,28.125807242260155,-0.9770432029237528,167.69936218426662,2,281255.5004055445,one_sided_backward,central,one_sided,,17,1.2213151774014456e-08,0.0025,0.2625,121.92082333268306,4.333864487395961,28.132126347573042,-0.9770514762238927,167.70158742173615,2,279194.2235979483,one_sided_backward,central,one_sided,,17,1.2192082333268307e-08,0.0025,0.2625
0.0025,-0.69,all_shooting,309.75551096974385,9.672348045112049,32.02485162083056,-0.9795320975166418,168.38771052960072,2,8976394.165040525,one_sided_backward,central,one_sided,,71,3.0975551096974385e-08,0.0025,0.2625,309.7780606606231,9.67572428635961,32.016007431850234,-0.9795252351490836,168.38575734791442,2,8983969.773860425,one_sided_backward,central,one_sided,,71,3.0977806066062315e-08,0.0025,0.2625,309.7743927084883,9.663687319916502,32.05550660461196,-0.9795762113523604,168.40027404814245,2,8961418.66174255,one_sided_backward,central,one_sided,,71,3.097743927084883e-08,0.0025,0.2625
0.0025,-0.69,ringdown_only,2.5120014015789924,0.8152995523555319,3.081077861899244,-0.7436698550718948,138.04497642371234,2,4.1944417013749575,one_sided_backward,central,one_sided,,4,2.5120014015789924e-10,0.0025,0.2625,2.5120014015789924,0.8152995523555319,3.081077861899244,-0.7436698550718948,138.04497642371234,2,4.1944417013749575,one_sided_backward,central,one_sided,,4,2.5120014015789924e-10,0.0025,0.2625,2.512001401578929,0.8152995523555435,3.0810778618991215,-0.7436698550718744,138.0449764237106,2,4.194441701374867,one_sided_backward,central,one_sided,,4,2.512001401578929e-10,0.0025,0.2625
0.0025,-0.69,ringdown_plus_photon_geometry,171.80212981788787,5.921673159671071,29.01243030228823,-0.9774771742386448,167.8166257839665,2,1035013.3546843582,one_sided_backward,central,one_sided,,31,1.7180212981788792e-08,0.0025,0.2625,171.9326005905568,5.924513702550163,29.020542313295635,-0.9774958208859632,167.82168921737903,2,1037580.69070815,one_sided_backward,central,one_sided,,31,1.719326005905568e-08,0.0025,0.2625,171.79167783433553,5.9063316860740285,29.086019371276862,-0.9776159739650764,167.8543662353361,2,1029532.1358327569,one_sided_backward,central,one_sided,,31,1.7179167783433553e-08,0.0025,0.2625
0.0025,-0.69,ringdown_plus_all_shooting,309.7596963097738,9.896277042970956,31.30062901076393,-0.9786098692472874,168.12806422858026,2,9397092.65766432,one_sided_backward,central,one_sided,,75,3.097596963097738e-08,0.0025,0.2625,309.7822458393072,9.899572429102042,31.29248743396553,-0.9786033717265542,168.1262547606894,2,9404721.141199024,one_sided_backward,central,one_sided,,75,3.097822458393072e-08,0.0025,0.2625,309.7785780060063,9.887805798463969,31.329354997458502,-0.978654274001534,168.1404376108278,2,9382155.352912249,one_sided_backward,central,one_sided,,75,3.097785780060063e-08,0.0025,0.2625
0.0025,-0.6666666666666666,orbital,43.50102284529134,1.4784779579607352,29.422841653515285,-0.9864777822911576,170.56694872128313,2,4136.458254715351,one_sided_backward,central,one_sided,,18,4.350102284529134e-09,0.0025,0.2625,43.49526807293604,1.4784439113755343,29.419626769924825,-0.9864743652918292,170.5657542534432,2,4135.173441573087,one_sided_backward,central,one_sided,,18,4.3495268072936044e-09,0.0025,0.2625,43.4950079657358,1.4759962720018862,29.468237007634,-0.9865448303352413,170.5904168581627,2,4121.443500024538,one_sided_backward,central,one_sided,,18,4.34950079657358e-09,0.0025,0.2625
0.0025,-0.6666666666666666,photon_geometry,40.19776812751765,1.6383089268894115,24.53613446631184,-0.9817340705976444,169.0321422633168,2,4337.0604638635605,one_sided_backward,central,one_sided,,27,4.019776812751765e-09,0.0025,0.2625,40.23074055196805,1.6459411570040627,24.442392962088583,-0.9815963032726994,168.99073121387724,2,4384.748254486212,one_sided_backward,central,one_sided,,27,4.023074055196805e-09,0.0025,0.2625,40.20485487638554,1.6384492482049058,24.538358402272273,-0.9817593954443551,169.03977139489595,2,4339.333053883609,one_sided_backward,central,one_sided,,27,4.020485487638554e-09,0.0025,0.2625
0.0025,-0.6666666666666666,redshift,14.120467954812616,0.606610967963226,23.27763377280153,-0.9838989979882768,169.70447435233942,2,73.3700298740308,one_sided_backward,central,one_sided,,9,1.4120467954812615e-09,0.0025,0.2625,14.127857275006631,0.6058376332216223,23.319543884852237,-0.9839452351718448,169.71930763829477,2,73.25969261135846,one_sided_backward,central,one_sided,,9,1.412785727500663e-09,0.0025,0.2625,14.128886891198745,0.6044615326093804,23.374335882394718,-0.9840312469158061,169.7469574199893,2,72.93789623924555,one_sided_backward,central,one_sided,,9,1.4128886891198745e-09,0.0025,0.2625
0.0025,-0.6666666666666666,timing,29.65604734587312,2.4645165337667363,12.033210952148568,-0.9329178242819324,158.89431717043252,2,5341.829287649252,one_sided_backward,central,one_sided,,17,2.9656047345873116e-09,0.0025,0.2625,29.646390121940257,2.4572005265770067,12.06510815917781,-0.9333075495955008,158.9564156886972,2,5306.70368177347,one_sided_backward,central,one_sided,,17,2.964639012194026e-09,0.0025,0.2625,29.621829624989516,2.442108965917211,12.129610119122635,-0.9338542539301455,159.04382312609928,2,5233.037363179909,one_sided_backward,central,one_sided,,17,2.9621829624989517e-09,0.0025,0.2625
0.0025,-0.6666666666666666,all_shooting,67.72575477115925,3.406203599956508,19.88306123921189,-0.972510416735036,166.5345261208953,2,53216.81941184237,one_sided_backward,central,one_sided,,71,6.772575477115925e-09,0.0025,0.2625,67.73894295335013,3.404559951210546,19.896534037905383,-0.9725505749087175,166.5444107264043,2,53186.18046964551,one_sided_backward,central,one_sided,,71,6.773894295335013e-09,0.0025,0.2625,67.71292101421895,3.387770253235483,19.987459583349803,-0.9728157142343468,166.60985234430186,2,52622.442036951266,one_sided_backward,central,one_sided,,71,6.771292101421895e-09,0.0025,0.2625
0.0025,-0.6666666666666666,ringdown_only,2.4164644540990867,0.7326294394768548,3.298344734583148,-0.7696038348569865,140.31832688810152,2,3.1342205538970456,one_sided_backward,central,one_sided,,4,2.416464454099087e-10,0.0025,0.2625,2.4164644540990867,0.7326294394768548,3.298344734583148,-0.7696038348569865,140.31832688810152,2,3.1342205538970456,one_sided_backward,central,one_sided,,4,2.416464454099087e-10,0.0025,0.2625,2.4164644540990476,0.7326294394768965,3.2983447345829062,-0.7696038348569683,140.3183268880999,2,3.134220553897299,one_sided_backward,central,one_sided,,4,2.4164644540990477e-10,0.0025,0.2625
0.0025,-0.6666666666666666,ringdown_plus_photon_geometry,40.23089185792563,2.529032471718456,15.907621712183506,-0.9584724024845496,163.43007500083533,2,10352.09220927454,one_sided_backward,central,one_sided,,31,4.023089185792563e-09,0.0025,0.2625,40.263836743538896,2.533989876705675,15.889501814381388,-0.9583801872975544,163.4115583614733,2,10409.744352600792,one_sided_backward,central,one_sided,,31,4.0263836743538895e-09,0.0025,0.2625,40.237982095740115,2.5289750466495255,15.910786525572405,-0.9585359234178232,163.44284159402707,2,10355.27113157811,one_sided_backward,central,one_sided,,31,4.023798209574011e-09,0.0025,0.2625
0.0025,-0.6666666666666666,ringdown_plus_all_shooting,67.74539712208232,3.913731903494528,17.30966729264036,-0.9643063487366426,164.64557872398416,2,70297.79953408835,one_sided_backward,central,one_sided,,75,6.774539712208233e-09,0.0025,0.2625,67.75858220057583,3.912289025613437,17.319421381438314,-0.9643500812733656,164.65504453596463,2,70273.32180294847,one_sided_backward,central,one_sided,,75,6.775858220057583e-09,0.0025,0.2625,67.73257205620786,3.89761318895045,17.377961529950305,-0.9646107497247326,164.71158430581954,2,69693.5533580774,one_sided_backward,central,one_sided,,75,6.773257205620786e-09,0.0025,0.2625
0.0025,-0.58,orbital,4.881076197190125,0.1922767613550946,25.385679282249857,-0.991117474131514,172.35763343303103,2,0.8808151412092257,one_sided_backward,central,one_sided,,18,4.881076197190125e-10,0.0025,0.2625,4.881728823851897,0.1919751234388066,25.428965672252748,-0.9911534420618976,172.37314514573026,2,0.8782885339877561,one_sided_backward,central,one_sided,,18,4.881728823851897e-10,0.0025,0.2625,4.904426120707134,0.29279901796948665,16.750145388869566,-0.9812748921954693,168.89471224227722,2,2.0621280282287895,one_sided_backward,central,one_sided,,18,4.904426120707134e-10,0.0025,0.2625
0.0025,-0.58,photon_geometry,5.85570858312409,0.4094128519228464,14.30269850011351,-0.9702754876423484,165.99520756972026,2,5.7475380328005405,one_sided_backward,central,one_sided,,27,5.85570858312409e-10,0.0025,0.2625,5.855114696540337,0.4089045303566261,14.319026231951495,-0.9704075168489494,166.02650059743982,2,5.732111879189974,one_sided_backward,central,one_sided,,27,5.855114696540337e-10,0.0025,0.2625,5.863167716035487,0.46022269777491637,12.739849086937078,-0.9643618406898538,164.65759080832808,2,7.281162144630406,one_sided_backward,central,one_sided,,27,5.863167716035487e-10,0.0025,0.2625
0.0025,-0.58,redshift,3.3937445591571067,0.2120606519625406,16.00365050163381,-0.9715252069534314,166.2942161644599,2,0.5179388472876818,one_sided_backward,central,one_sided,,9,3.393744559157107e-10,0.0025,0.2625,3.3922162190377905,0.2122891146517136,15.97922825484075,-0.9714374124879868,166.27300186093382,2,0.518588049149844,one_sided_backward,central,one_sided,,9,3.39221621903779e-10,0.0025,0.2625,3.394452325130501,0.22892138348202995,14.828026432039108,-0.9674706411302652,165.34588000498385,2,0.6038264745944709,one_sided_backward,central,one_sided,,9,3.3944523251305013e-10,0.0025,0.2625
0.0025,-0.58,timing,4.685809100250912,1.148946304204449,4.07835342966306,-0.8080266161808985,143.90357214488543,2,28.98468920625158,one_sided_backward,central,one_sided,,17,4.68580910025091e-10,0.0025,0.2625,4.686568612581766,1.1502982268830768,4.074220496088913,-0.8077666212918564,143.87829470037263,2,29.06235877853381,one_sided_backward,central,one_sided,,17,4.686568612581765e-10,0.0025,0.2625,4.724460166373402,1.1843329083773178,3.9891318842490793,-0.812693705642374,144.35995488727136,2,31.30775864759088,one_sided_backward,central,one_sided,,17,4.724460166373402e-10,0.0025,0.2625
0.0025,-0.58,all_shooting,9.561243580522325,1.3193917804447426,7.2467054306639715,-0.905635995676987,154.90907765631658,2,159.1388857988892,one_sided_backward,central,one_sided,,71,9.561243580522322e-10,0.0025,0.2625,9.561059207602376,1.3202869108894495,7.241652650454053,-0.9056129843729868,154.90596869338015,2,159.34874623362072,one_sided_backward,central,one_sided,,71,9.561059207602374e-10,0.0025,0.2625,9.59400400412194,1.4073501675532598,6.817069571819172,-0.90029390893752,154.1967271866815,2,182.30732936084098,one_sided_backward,central,one_sided,,71,9.59400400412194e-10,0.0025,0.2625
0.0025,-0.58,ringdown_only,2.0895630870907644,0.4961406925594522,4.211634156253719,-0.8500300763103187,148.21494079841213,2,1.0747827127949685,one_sided_backward,central,one_sided,,4,2.0895630870907642e-10,0.0025,0.2625,2.0895630870907644,0.4961406925594522,4.211634156253719,-0.8500300763103187,148.21494079841213,2,1.0747827127949685,one_sided_backward,central,one_sided,,4,2.0895630870907642e-10,0.0025,0.2625,2.0895630870904767,0.49614069255940374,4.211634156253551,-0.8500300763103334,148.21494079841372,2,1.074782712794462,one_sided_backward,central,one_sided,,4,2.0895630870904768e-10,0.0025,0.2625
0.0025,-0.58,ringdown_plus_photon_geometry,6.055513905897809,1.5492329427870652,3.908717494093534,-0.7689852702908822,140.26285425682747,2,88.01069651563624,one_sided_backward,central,one_sided,,31,6.055513905897807e-10,0.0025,0.2625,6.055077508437498,1.5485596123975296,3.910135237908493,-0.7694078741758087,140.30074620965806,2,87.92153670816545,one_sided_backward,central,one_sided,,31,6.055077508437499e-10,0.0025,0.2625,6.065250202784445,1.5536119390876406,3.903967297230135,-0.773712417422202,140.6884413031263,2,88.79377949562542,one_sided_backward,central,one_sided,,31,6.065250202784445e-10,0.0025,0.2625
0.0025,-0.58,ringdown_plus_all_shooting,9.685826571102217,1.98881034607638,4.870160993586381,-0.8295390914384072,146.05142062465376,2,371.0736518025224,one_sided_backward,central,one_sided,,75,9.685826571102214e-10,0.0025,0.2625,9.685691272125968,1.9891769054442088,4.869195517812945,-0.8296211022556441,146.05983569797533,2,371.2000795981373,one_sided_backward,central,one_sided,,75,9.685691272125971e-10,0.0025,0.2625,9.7207295705774,2.0360239248757592,4.774369029661855,-0.8312889198373704,146.23136977688566,2,391.70893365203233,one_sided_backward,central,one_sided,,75,9.720729570577402e-10,0.0025,0.2625
0.0025,-0.45,orbital,1.503404196496691,0.0659726729798264,22.78828685562599,-0.9843489136706214,169.84972198311573,2,0.0098373852021119,one_sided_backward,one_sided_backward,one_sided,,18,1.5034041964966909e-10,0.0025,0.2625,1.5034530086539766,0.0654507818210133,22.970741782205657,-0.9846008022032088,169.93194511045434,2,0.0096829880147292,one_sided_backward,one_sided_backward,one_sided,,18,1.5034530086539763e-10,0.0025,0.2625,1.4068065685106772,0.07002571389488499,20.08985685775975,-0.9822053342071306,169.17498093448333,2,0.0097047391112035,one_sided_backward,one_sided_backward,one_sided,,18,1.4068065685106772e-10,0.0025,0.2625
0.0025,-0.45,photon_geometry,1.739048589446003,0.134916032193282,12.889858685990893,-0.9504965232370552,161.89645787210284,2,0.0550491418989852,one_sided_backward,one_sided_backward,one_sided,,27,1.7390485894460028e-10,0.0025,0.2625,1.739424565862442,0.1349437365992691,12.889998526036536,-0.9504985103654352,161.89682427792422,2,0.0550955676390729,one_sided_backward,one_sided_backward,one_sided,,27,1.739424565862442e-10,0.0025,0.2625,1.679676605163857,0.1396641910199233,12.026537317101193,-0.9465251468524682,161.1779463078273,2,0.05503278443817267,one_sided_backward,one_sided_backward,one_sided,,27,1.679676605163857e-10,0.0025,0.2625
0.0025,-0.45,redshift,0.7813809733559604,0.1132690648335431,6.89844993868586,-0.8245775334571885,145.5456830525499,2,0.0078333637467342,one_sided_backward,one_sided_backward,one_sided,,9,7.813809733559604e-11,0.0025,0.2625,0.7815372047147348,0.1133893651084577,6.892508869479855,-0.82446365801031,145.53415209770836,2,0.0078531512446284,one_sided_backward,one_sided_backward,one_sided,,9,7.815372047147347e-11,0.0025,0.2625,0.7701754843811269,0.11588728276370006,6.645901655590227,-0.8160911788648628,144.69539849290564,2,0.007966195140862843,one_sided_backward,one_sided_backward,one_sided,,9,7.70175484381127e-11,0.0025,0.2625
0.0025,-0.45,timing,2.082247660331027,0.3987854664362741,5.221473287226154,-0.8932426212651147,153.28358469462992,2,0.6895145103824866,one_sided_backward,one_sided_backward,one_sided,,17,2.0822476603310269e-10,0.0025,0.2625,2.081735285481197,0.399331369210824,5.213052231772355,-0.893034167258753,153.2570306366538,2,0.6910633508600001,one_sided_backward,one_sided_backward,one_sided,,17,2.0817352854811966e-10,0.0025,0.2625,2.016396002578982,0.39613784611999964,5.090137239672292,-0.893130335949263,153.2692781155964,2,0.6380347420264845,one_sided_backward,one_sided_backward,one_sided,,17,2.0163960025789823e-10,0.0025,0.2625
0.0025,-0.45,all_shooting,3.182307605189872,0.5460389029523268,5.827986958408548,-0.8689154714490035,150.33285384257636,2,3.019475320556915,one_sided_backward,one_sided_backward,one_sided,,71,3.1823076051898715e-10,0.0025,0.2625,3.182191227260523,0.5466866299053263,5.820868946093681,-0.8687120553972619,150.30931523679385,2,3.026421778805297,one_sided_backward,one_sided_backward,one_sided,,71,3.1821912272605226e-10,0.0025,0.2625,3.0587152326577467,0.5463215197115358,5.59874565122894,-0.8675984098911987,150.18074732226088,2,2.7923812129318506,one_sided_backward,one_sided_backward,one_sided,,71,3.0587152326577466e-10,0.0025,0.2625
0.0025,-0.45,ringdown_only,1.6624088880632704,0.3048557635462273,5.453099750273175,-0.912757019995895,155.88917579955,2,0.2568411019824519,one_sided_backward,one_sided_backward,one_sided,,4,1.6624088880632704e-10,0.0025,0.2625,1.6624088880632704,0.3048557635462273,5.453099750273175,-0.912757019995895,155.88917579955,2,0.2568411019824519,one_sided_backward,one_sided_backward,one_sided,,4,1.6624088880632704e-10,0.0025,0.2625,1.6624088880632093,0.3048557635460258,5.45309975027658,-0.9127570199959736,155.889175799561,2,0.2568411019820931,one_sided_backward,one_sided_backward,one_sided,,4,1.6624088880632093e-10,0.0025,0.2625
0.0025,-0.45,ringdown_plus_photon_geometry,2.213250067223987,1.0002783711592682,2.212634133695154,-0.6412432321455775,129.88458677880791,2,4.9012034284599615,one_sided_backward,one_sided_backward,one_sided,,31,2.213250067223987e-10,0.0025,0.2625,2.2135071453749986,1.000366981375361,2.2126951274738635,-0.6412308490631493,129.88366216166253,2,4.903210676566055,one_sided_backward,one_sided_backward,one_sided,,31,2.2135071453749987e-10,0.0025,0.2625,2.177166742682218,0.9784195963007478,2.225187180340364,-0.6497099784787869,130.5197390620941,2,4.537677932581131,one_sided_backward,one_sided_backward,one_sided,,31,2.1771667426822182e-10,0.0025,0.2625
0.0025,-0.45,ringdown_plus_all_shooting,3.4459319316534898,1.186310940553378,2.904745976671232,-0.715176920759499,135.6577003352937,2,16.711308638380025,one_sided_backward,one_sided_backward,one_sided,,75,3.44593193165349e-10,0.0025,0.2625,3.445876768032374,1.1864573002788397,2.9043411568393807,-0.7151888317866392,135.65867674835974,2,16.714897200993573,one_sided_backward,one_sided_backward,one_sided,,75,3.445876768032374e-10,0.0025,0.2625,3.33965920383016,1.1650849013457099,2.8664513633064406,-0.7209430779996003,136.13239768923307,2,15.139776052306948,one_sided_backward,one_sided_backward,one_sided,,75,3.33965920383016e-10,0.0025,0.2625
