protocol,fold,feature_set,target,noise,realization,R2,MAE,RMSE,NMAE,NRMSE
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.0,1,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.0,1,0.15903703714254025,0.02334401360837597,0.02924751295036163,0.08892957565095608,0.11141909695375858
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.001,1,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.001,1,0.12507991655517892,0.024078402346476777,0.02983216003542197,0.09172724703419724,0.11364632394446465
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.005,1,0.930361717932819,6.0429021763499586e-05,7.375968266267503e-05,0.024171608705399833,0.029503873065070012
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.005,1,0.24639525429453935,0.023902197192014925,0.027686771701884497,0.09105598930291399,0.10547341600717904
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.01,1,0.9491119436154248,5.292051038451185e-05,6.305259237370761e-05,0.02116820415380474,0.025221036949483047
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.01,1,0.17446048398724145,0.0250297339382888,0.02897806888742289,0.09535136738395733,0.11039264338065863
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.0,2,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.0,2,0.15903703714254025,0.02334401360837597,0.02924751295036163,0.08892957565095608,0.11141909695375858
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.001,2,0.9084160930447679,7.377445379967751e-05,8.458719011101803e-05,0.029509781519871003,0.033834876044407214
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.001,2,0.11798446232959536,0.023604361509567268,0.029952882661341853,0.08992137717930387,0.11410621966225468
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.005,2,0.9196186518942092,6.964424133895388e-05,7.92451438308046e-05,0.027857696535581553,0.03169805753232184
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.005,2,0.6159048645773377,0.015150737555868016,0.01976605096023833,0.05771709545092577,0.07529924175328888
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.01,2,0.919123121494156,7.063846733398768e-05,7.948903152806091e-05,0.028255386933595073,0.031795612611224364
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.01,2,0.4333768605446531,0.017750925948452123,0.02400753995445462,0.06762257504172237,0.09145729506458902
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.0,3,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.0,3,0.15903703714254025,0.02334401360837597,0.02924751295036163,0.08892957565095608,0.11141909695375858
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.001,3,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.001,3,0.1508550886946577,0.024055740401112972,0.029389446906473108,0.0916409158137637,0.11195979773894517
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.005,3,0.9035013680818579,7.414736888834258e-05,8.682715945258632e-05,0.02965894755533703,0.03473086378103453
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.005,3,0.10634697484334166,0.02446569149951206,0.03014983725539057,0.09320263428385547,0.11485652287767835
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.01,3,0.9234907545964633,6.689982294460825e-05,7.731290188028967e-05,0.026759929177843297,0.030925160752115866
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.01,3,0.17530745026788297,0.025201861541931343,0.028963199977396086,0.09600709158830988,0.11033599991388984
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.0,4,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.0,4,0.15903703714254025,0.02334401360837597,0.02924751295036163,0.08892957565095608,0.11141909695375858
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.001,4,0.917027786164709,6.840587678178211e-05,8.051213700978324e-05,0.027362350712712844,0.032204854803913295
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.001,4,0.1508550886946577,0.024055740401112972,0.029389446906473108,0.0916409158137637,0.11195979773894517
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.005,4,0.9271923582569797,6.482578399440095e-05,7.541947368666441e-05,0.02593031359776038,0.030167789474665765
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.005,4,0.5425002093302609,0.018650365830559415,0.021572275455358773,0.07104901268784539,0.08218009697279532
grouped_physical_interpolation,blocks_3x3_g4,ringdown,k,0.01,4,0.9378966418587777,6.10906300785058e-05,6.965504184754317e-05,0.024436252031402317,0.027862016739017267
grouped_physical_interpolation,blocks_3x3_g4,ringdown,wq,0.01,4,0.21822538247249457,0.022180884804772417,0.02819949234944236,0.08449860878008539,0.10742663752168517
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.0,0,0.59611491295788,0.00015686592509582347,0.0001776331118490177,0.06274637003832939,0.07105324473960707
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.0,0,-19.980804314641986,0.08834196105478098,0.09349867270591326,0.33654080401821324,0.3561854198320505
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.001,0,0.5899797497115227,0.00015932688354922223,0.00017897718305355935,0.0637307534196889,0.07159087322142374
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.001,0,-18.398457625961363,0.08639976822735397,0.08990378566825702,0.3291419741994437,0.34249061206955056
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.005,0,0.6250076744607468,0.0001490541474441862,0.00017116154776337516,0.05962165897767448,0.06846461910535007
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.005,0,-19.388018112191663,0.08949959294837144,0.09216836521684933,0.34095083027951023,0.35111758177847363
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.01,0,0.6191770313374231,0.00014305380225207773,0.00017248708481148328,0.05722152090083109,0.06899483392459331
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.01,0,-18.293493970743043,0.08733310978819775,0.08966022429786204,0.33269756109789617,0.3415627592299506
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.0,1,0.59611491295788,0.00015686592509582347,0.0001776331118490177,0.06274637003832939,0.07105324473960707
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.0,1,-19.980804314641986,0.08834196105478098,0.09349867270591326,0.33654080401821324,0.3561854198320505
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.001,1,0.5974233218530852,0.00015729076703027838,0.00017734515211932837,0.06291630681211136,0.07093806084773134
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.001,1,-17.909860738358475,0.08472470904907774,0.08876434329719729,0.322760796377439,0.33814987922741824
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.005,1,0.4628793960073744,0.0001912859263364662,0.00020484761943191792,0.07651437053458647,0.08193904777276717
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.005,1,-20.316924058634356,0.09117132506897647,0.09424463746599933,0.34731933359610084,0.3590271903466641
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.01,1,0.6443175081414125,0.00014481469347095506,0.0001666964147078519,0.05792587738838202,0.06667856588314076
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.01,1,-18.99515332701377,0.08746520399435044,0.09127603128015445,0.333200777121335,0.34771821440058837
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.0,2,0.59611491295788,0.00015686592509582347,0.0001776331118490177,0.06274637003832939,0.07105324473960707
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.0,2,-19.980804314641986,0.08834196105478098,0.09349867270591326,0.33654080401821324,0.3561854198320505
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.001,2,0.6028073910783932,0.0001561448241780967,0.00017615525133245541,0.06245792967123867,0.07046210053298216
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.001,2,-19.34248981338865,0.08713385907225928,0.09206539752939356,0.3319385107514639,0.3507253239214993
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.005,2,0.42735746055519164,0.00020524834001351932,0.0002115128799721796,0.08209933600540772,0.08460515198887184
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.005,2,-21.52839539785666,0.0919695079112982,0.09688566155925037,0.3503600301382788,0.36908823451142997
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.01,2,0.4351914956058144,0.00020411677453247522,0.00021006109684040917,0.08164670981299009,0.08402443873616366
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.01,2,-22.89815627118473,0.09572370538833065,0.09978759999616,0.36466173481268815,0.3801432380806095
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.0,3,0.59611491295788,0.00015686592509582347,0.0001776331118490177,0.06274637003832939,0.07105324473960707
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.0,3,-19.980804314641986,0.08834196105478098,0.09349867270591326,0.33654080401821324,0.3561854198320505
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.001,3,0.5971692396429904,0.00015805145470215674,0.00017740110809375283,0.0632205818808627,0.07096044323750113
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.001,3,-20.346871264802083,0.08940924986450566,0.09431081429861334,0.34060666615049773,0.35927929256614605
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.005,3,0.5629533664538804,0.00017108470242329122,0.00018478167724585303,0.06843388096931649,0.0739126708983412
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.005,3,-20.192455957959048,0.08664007502944536,0.0939690905696279,0.3300574286836014,0.3579774878842968
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.01,3,0.5006556533342728,0.00019080389919601932,0.00019751272638303575,0.07632155967840773,0.0790050905532143
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.01,3,-20.305644336580237,0.0874441349491921,0.09421969967532494,0.33312051409216037,0.35893218923933307
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.0,4,0.59611491295788,0.00015686592509582347,0.0001776331118490177,0.06274637003832939,0.07105324473960707
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.0,4,-19.980804314641986,0.08834196105478098,0.09349867270591326,0.33654080401821324,0.3561854198320505
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.001,4,0.595800728550901,0.00015777070455731877,0.0001777021892998532,0.0631082818229275,0.07108087571994127
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.001,4,-19.980804314641986,0.08834196105478098,0.09349867270591326,0.33654080401821324,0.3561854198320505
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.005,4,0.649035308749307,0.00014249895511336198,0.00016558718701626762,0.05699958204534479,0.06623487480650705
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.005,4,-17.478968741808924,0.08225106069066511,0.08774719544855578,0.3133373740596766,0.3342750302802125
grouped_physical_interpolation,blocks_3x3_g5,ringdown,k,0.01,4,0.6162728037142406,0.0001539330486721985,0.00017314354510008438,0.0615732194688794,0.06925741804003376
grouped_physical_interpolation,blocks_3x3_g5,ringdown,wq,0.01,4,-19.417151326236034,0.08781615209194919,0.09223419314945883,0.3345377222550445,0.3513683548550812
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.0,0,-0.7262369108845563,0.00022465121564966585,0.000268191233923712,0.08986048625986634,0.1072764935694848
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.0,0,-12.999106198442703,0.09715752838276227,0.10082537972379405,0.3701239176486182,0.38409668466207253
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.001,0,-0.7262369108845563,0.00022465121564966585,0.000268191233923712,0.08986048625986634,0.1072764935694848
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.001,0,-12.999106198442703,0.09715752838276227,0.10082537972379405,0.3701239176486182,0.38409668466207253
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.005,0,-0.7445948796168207,0.00022537951463663433,0.0002696135258427654,0.09015180585465372,0.10784541033710617
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.005,0,-12.884534398743817,0.09672841621177199,0.10041194340235526,0.3684892046162742,0.38252168915182955
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.01,0,-0.749950170559379,0.00022559027424773294,0.0002700270179814867,0.09023610969909317,0.10801080719259468
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.01,0,-12.36484402735334,0.09475759585081149,0.09851484074202083,0.3609813175269009,0.37529463139817454
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.0,1,-0.7262369108845563,0.00022465121564966585,0.000268191233923712,0.08986048625986634,0.1072764935694848
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.0,1,-12.999106198442703,0.09715752838276227,0.10082537972379405,0.3701239176486182,0.38409668466207253
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.001,1,-0.7308602475940804,0.00022483549214372093,0.00026855013867634975,0.08993419685748837,0.1074200554705399
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.001,1,-12.930601981235863,0.09690118412895048,0.10057838416177087,0.36914736811028753,0.3831557491876985
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.005,1,-0.7737991457920685,0.00022651984914463566,0.00027186080582043486,0.09060793965785426,0.10874432232817394
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.005,1,-12.981956106770927,0.09709341587987076,0.10076360097883334,0.3698796795423648,0.38386133706222225
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.01,1,-0.8016766588049435,0.00022758846911033904,0.00027398879682121916,0.09103538764413562,0.10959551872848766
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.01,1,-12.838544621136968,0.09655563173529651,0.10024550810286811,0.36783097803922477,0.381887649915688
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.0,2,-0.7262369108845563,0.00022465121564966585,0.000268191233923712,0.08986048625986634,0.1072764935694848
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.0,2,-12.999106198442703,0.09715752838276227,0.10082537972379405,0.3701239176486182,0.38409668466207253
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.001,2,-0.7613272118157017,0.00022603553913082318,0.00027090336621322047,0.09041421565232927,0.10836134648528818
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.001,2,-13.005964363874664,0.09718315455004557,0.10085007388841144,0.37022154114303074,0.3841907576701388
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.005,2,-0.7940368128893618,0.00022729748684889136,0.0002734072674059526,0.09091899473955654,0.10936290696238105
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.005,2,-12.775944890678185,0.09631994526659805,0.10001851694141664,0.3669331248251354,0.3810229216815872
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.01,2,-0.907841743394834,0.00023149699162524866,0.00028194575005625595,0.09259879665009946,0.11277830002250237
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.01,2,-12.318051051290741,0.09457812764197397,0.0983422295011737,0.3602976291122818,0.374637064766376
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.0,3,-0.7262369108845563,0.00022465121564966585,0.000268191233923712,0.08986048625986634,0.1072764935694848
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.0,3,-12.999106198442703,0.09715752838276227,0.10082537972379405,0.3701239176486182,0.38409668466207253
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.001,3,-0.7274195539415071,0.00022469840901600136,0.0002682830869577186,0.08987936360640054,0.10731323478308744
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.001,3,-12.999106198442703,0.09715752838276227,0.10082537972379405,0.3701239176486182,0.38409668466207253
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.005,3,-0.779756359191544,0.0002267498019410953,0.00027231693844914303,0.09069992077643813,0.10892677537965721
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.005,3,-12.910319208843527,0.09682515534061599,0.10050513709126722,0.36885773463091803,0.38287671272863705
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.01,3,-0.9507718943903967,0.00023301213925740845,0.00028510026703997763,0.09320485570296337,0.11404010681599105
grouped_physical_interpolation,blocks_3x3_g6,ringdown,wq,0.01,3,-11.004312762173189,0.08939251887934323,0.09336591619318975,0.34054292906416467,0.35567968073596096
grouped_physical_interpolation,blocks_3x3_g6,ringdown,k,0.0,4,-0.7262369108845563,0.00022465121564966585,0.000268191233923712,0.08986048625986634,0.1072764935694848
