protocol,direction,model,feature_set,target,metric,mean,std,median,q25,q75,n
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,k,NRMSE,0.43173115207983076,0.008027334582224599,0.43164112542036587,0.42843760339679954,0.4371149288121368,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,k,joint_error_median,0.5157740789258989,0.029215509379805576,0.5203688204557607,0.5035412152901448,0.5260346622841418,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,wq,R2,-17.9605719588715,1.569418916042673,-18.156547974364297,-18.35515702186497,-17.910158473387572,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,wq,MAE,0.07593699539041192,0.002784149988560529,0.07726537147266299,0.07503092156685899,0.07738662758537747,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,wq,RMSE,0.08142360433057523,0.003413732856814937,0.0819008427821776,0.08137243820863414,0.08232430907454114,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,wq,NMAE,0.2892837919634739,0.010606285670706771,0.29434427227681137,0.2858320821594628,0.29480620032524746,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,wq,NRMSE,0.31018515935457225,0.01300469659739024,0.3120032105987718,0.3099902407947967,0.31361641552206143,5
directional_extrapolation,high_wq_to_low_wq,random_forest,orbital,wq,joint_error_median,0.485682186956469,0.02171707038903667,0.4837775389137968,0.4815381085380351,0.5002400200771562,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,k,R2,0.3856407834794269,0.07105045160299168,0.40458034143296484,0.33185332336613993,0.4359989128840701,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,k,MAE,0.0005162928104092876,2.539439410537866e-05,0.0005130399981962483,0.0004958654751883918,0.000540016960277377,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,k,RMSE,0.0006188357962282596,3.565051948944887e-05,0.000610030562024885,0.0005937176765496006,0.0006462133338891752,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,k,NMAE,0.20651712416371507,0.010157757642151466,0.20521599927849932,0.19834619007535673,0.21600678411095078,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,k,NRMSE,0.24753431849130392,0.014260207795779545,0.244012224809954,0.23748707061984026,0.25848533355567005,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,k,joint_error_median,0.34379012245851204,0.0174973616792167,0.3456117009095066,0.3330524723130488,0.35832107330623675,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,wq,R2,-9.495759322158872,0.47350621467496334,-9.508117519305026,-9.72357005239569,-9.122699223481122,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,wq,MAE,0.057325547059421764,0.0014622794444457106,0.05692064373897674,0.05633488807488776,0.05790882275132251,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,wq,RMSE,0.060610611481284674,0.0013643929809426794,0.0606585752786095,0.05953576129655434,0.06127727466410503,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,wq,NMAE,0.21838303641684487,0.005570588359793188,0.21684054757705423,0.21460909742814385,0.22060503905265716,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,wq,NRMSE,0.2308975675477511,0.005197687546448303,0.23108028677565523,0.22680290017734986,0.2334372368156382,5
directional_extrapolation,high_wq_to_low_wq,random_forest,photon_geometry,wq,joint_error_median,0.3202406019365681,0.01571095980370709,0.31671144421389635,0.3084177752849343,0.3248387280777366,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,k,R2,-0.04078138422160764,0.1005166025468817,-0.08191472960159452,-0.11148153447432452,0.03220162698926521,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,k,MAE,0.0006517105078213031,2.8211715467397186e-05,0.0006613336102730041,0.0006274830397226223,0.00067006853556096,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,k,RMSE,0.0008057592293413447,3.937685661888012e-05,0.0008223118058261091,0.0007777364483754824,0.0008334722305190815,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,k,NMAE,0.26068420312852125,0.011284686186958874,0.2645334441092016,0.25099321588904894,0.268027414224384,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,k,NRMSE,0.3223036917365379,0.01575074264755204,0.3289247223304436,0.31109457935019297,0.33338889220763257,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,k,joint_error_median,0.35344820466661514,0.012125080788095956,0.3514775621492511,0.3424109101661597,0.3616932540155454,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,wq,R2,-8.647815559402357,0.7720887184036878,-8.274093755366467,-8.559207550382256,-8.204700759144878,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,wq,MAE,0.055140631613756305,0.002261226973607193,0.05407074735449694,0.05389722222222191,0.054920267857142574,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,wq,RMSE,0.05808693231279708,0.0022728288280244578,0.056985647330588425,0.05677205073108536,0.057854972379080494,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,wq,NMAE,0.21005954900478593,0.00861419799469407,0.20598379944570264,0.20532275132275013,0.2092200680272098,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,wq,NRMSE,0.2212835516677984,0.00865839553533127,0.21708818030700353,0.2162744789755633,0.22039989477744948,5
directional_extrapolation,high_wq_to_low_wq,random_forest,redshift,wq,joint_error_median,0.33313936618073375,0.0073378314954418,0.3294162106551734,0.3271956385141006,0.3388696305320271,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,k,R2,0.9692833181362156,0.004491056855169454,0.9682527321866605,0.9678731073970166,0.9704157136349558,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,k,MAE,0.00011667350862521349,1.0464563279289599e-05,0.00011931984892212198,0.00011526470057720082,0.0001235949525012028,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,k,RMSE,0.00013824757624494838,1.0340081434786226e-05,0.0001408617846803639,0.0001359785975003148,0.00014170147450490636,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,k,NMAE,0.0466694034500854,0.004185825311715839,0.04772793956884879,0.04610588023088033,0.04943798100048112,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,k,NRMSE,0.055299030497979365,0.004136032573914489,0.056344713872145555,0.05439143900012592,0.05668058980196254,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,k,joint_error_median,0.3615315691115996,0.006702080395138023,0.3598967886650753,0.35686387127163793,0.36516558426607293,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,wq,R2,-26.21241460466377,2.513271244973184,-26.678057659298567,-27.431526949288212,-25.83717571319307,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,wq,MAE,0.09249850410509738,0.0034262997095259196,0.09296511841168097,0.09236797943954209,0.09385313326719584,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,wq,RMSE,0.09752791932335289,0.004589323314521269,0.09844588100042004,0.09693891395657118,0.09977686111303681,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,wq,NMAE,0.35237525373370426,0.0130525703220035,0.3541528320444989,0.3518780169125413,0.35753574577979363,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,wq,NRMSE,0.37153493075563004,0.017483136436271512,0.37503192762064774,0.36929110078693783,0.38010232804966404,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown,wq,joint_error_median,0.34305727007070763,0.009841532015304494,0.34366319288945435,0.34120825633983537,0.34826324165080635,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,k,R2,0.9731270356056949,0.006722891318675302,0.9735805449176966,0.9676909129808452,0.9747979800914472,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,k,MAE,0.00010891052161222643,1.6743933278551316e-05,0.00010709416950894268,0.00010669101731601749,0.0001235601551226552,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,k,RMSE,0.00012870707098469508,1.695923881624889e-05,0.0001284996475732118,0.00012550403357201493,0.0001421027071767873,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,k,NMAE,0.043564208644890565,0.006697573311420524,0.04283766780357707,0.04267640692640699,0.04942406204906207,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,k,NRMSE,0.05148282839387802,0.006783695526499553,0.05139985902928471,0.05020161342880597,0.05684108287071492,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,k,joint_error_median,0.20404224783494648,0.002454926792749707,0.20537930469519788,0.20259178165265357,0.20557550467792157,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,wq,R2,-8.240520368511046,0.09568152284072087,-8.208220108962431,-8.23063472497458,-8.185738890113,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,wq,MAE,0.052762876866959796,0.0002694371905068041,0.0527155146011392,0.0526123611111107,0.0530050042087538,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,wq,RMSE,0.05688179994400635,0.0002936203727240032,0.05678290288245762,0.05671354480049203,0.05685197124470308,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,wq,NMAE,0.2010014356836564,0.0010264273924068734,0.2008210080043398,0.20042804232804076,0.20192382555715732,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,wq,NRMSE,0.21669257121526225,0.0011185538008533437,0.21631582050460044,0.21605159923996964,0.21657893807505935,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_all_shooting,wq,joint_error_median,0.20241562983405062,0.0023135303099079646,0.20382349007949824,0.20011465004023277,0.20393248747816772,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,k,R2,0.9664377570407643,0.006148939164066923,0.9655150302443983,0.9645265460494136,0.9657413800935111,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,k,MAE,0.00012097735061655545,1.2480739880092893e-05,0.00012469863680090987,0.00012175647847522861,0.00012784925144300184,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,k,RMSE,0.0001442970555620596,1.3908702565404096e-05,0.00014680976158706554,0.00014632715893351982,0.00014889898830790132,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,k,NMAE,0.048390940246622174,0.0049922959520371565,0.049879454720363946,0.04870259139009144,0.051139700577200735,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,k,NRMSE,0.05771882222482385,0.00556348102616164,0.05872390463482622,0.05853086357340793,0.059559595323160526,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,k,joint_error_median,0.2287079013713152,0.0031026710892764335,0.23003196448310467,0.22860155638523327,0.23022758057871726,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,wq,R2,-9.531254435177908,0.28655346440860746,-9.425478625491941,-9.599626399777959,-9.380550950424167,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,wq,MAE,0.057443273809523535,0.0009881501932483012,0.0570450837742502,0.05678908730158699,0.057602277336860366,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,wq,RMSE,0.060720868291324406,0.0008218879528161216,0.06041958613794408,0.06028925915553727,0.06092212229344179,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,wq,NMAE,0.21883151927437533,0.0037643816885649557,0.21731460485428647,0.21633938019652185,0.21943724699756328,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,wq,NRMSE,0.23131759349075964,0.0031310017250138046,0.23016985195407266,0.22967336821157053,0.23208427540358775,5
directional_extrapolation,high_wq_to_low_wq,random_forest,ringdown_plus_photon_geometry,wq,joint_error_median,0.22022216136357992,0.005413109012510786,0.2183871752947632,0.21675924516843895,0.22153854070773574,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,k,R2,-0.23506615340860879,0.04276030943814686,-0.22948818108570568,-0.24525444696337395,-0.21385515225054275,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,k,MAE,0.0005567316432865674,1.4200001718178266e-05,0.0005553639069264068,0.0005465428090428091,0.0005693709261417595,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,k,RMSE,0.0008784832271821194,1.51478315308439e-05,0.0008766014562950293,0.0008710106027808095,0.0008822040746630616,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,k,NMAE,0.22269265731462698,0.005680000687271304,0.22214556277056272,0.21861712361712363,0.22774837045670376,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,k,NRMSE,0.3513932908728477,0.006059132612337557,0.3506405825180117,0.3484042411123238,0.35288162986522464,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,k,joint_error_median,0.2898346640304835,0.01008028826451642,0.2889532009744732,0.28165243430686576,0.29159326443116645,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,wq,R2,-9.919347379631006,0.2705507702526206,-9.978734027833477,-10.032246675118648,-9.875708490024646,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,wq,MAE,0.056230193097228945,0.0007690847979829334,0.05673956514550227,0.05552053951165757,0.05674045142743031,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,wq,RMSE,0.06183027860397396,0.0007691839003031303,0.062002025441271646,0.06171042311947195,0.06215294718269189,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,wq,NMAE,0.214210259418015,0.002929846849458791,0.21615072436381816,0.21150681718726694,0.21615410067592497,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,wq,NRMSE,0.23554391849132933,0.00293022438210716,0.23619819215722532,0.23508732616941694,0.23677313212454051,5
directional_extrapolation,high_wq_to_low_wq,random_forest,timing,wq,joint_error_median,0.271646657149912,0.01626254284660377,0.2777951822874257,0.2626085328840306,0.2835061537323455,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,k,R2,-15.123699342470127,3.88121062832809,-13.800747287300783,-14.363506674703055,-13.59215583843602,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,k,MAE,0.000771961480649634,7.467654143651643e-05,0.0007526070985833122,0.0007349669939632909,0.0007708320029287939,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,k,RMSE,0.0008153956411184457,9.321181779483696e-05,0.0007853010910711461,0.0007797477112939592,0.0008000913144422708,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,k,NMAE,0.30878459225985355,0.029870616574606566,0.3010428394333249,0.2939867975853164,0.30833280117151757,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,k,NRMSE,0.3261582564473783,0.0372847271179348,0.31412043642845844,0.3118990845175837,0.32003652577690833,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,k,joint_error_median,0.31277976504192845,0.019209654473646125,0.3154939630326479,0.3030020231230267,0.3223386101131546,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,wq,R2,0.9302439315907101,0.007313848047304617,0.9282042891138018,0.9254343102802943,0.9360373278877445,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,wq,MAE,0.0200040111424059,0.0011056398545280547,0.019567765238768155,0.01934903873979563,0.02064496333070797,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,wq,RMSE,0.02248224531847703,0.0011883144346887787,0.022834037651558798,0.021552455750624346,0.023270353596188783,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,wq,NMAE,0.07620575673297487,0.004211961350583065,0.07454386757625964,0.07371062377065002,0.07864747935507797,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,wq,NRMSE,0.08564664883229345,0.004526912132147724,0.08698681010117637,0.0821045933357118,0.08864896608071916,5
directional_extrapolation,low_k_to_high_k,hgb,all_shooting,wq,joint_error_median,0.31277976504192845,0.019209654473646125,0.3154939630326479,0.3030020231230267,0.3223386101131546,5
directional_extrapolation,low_k_to_high_k,hgb,orbital,k,R2,-30.80804541479271,3.9011929264861944,-30.203698038218057,-34.24260669488274,-28.984605866442525,5
directional_extrapolation,low_k_to_high_k,hgb,orbital,k,MAE,0.001094614307755154,5.69442419791118e-05,0.0011016880142808363,0.0010721254621321695,0.0011391389766005357,5
