protocol,direction,model,feature_set,fold,seed,target,R2,MAE,RMSE,NMAE,NRMSE,n_scored,joint_error_median
directional_extrapolation,high_k_to_low_k,hgb,ringdown,high_k_to_low_k,2030,k,-10.978048988730718,0.0006763273673775,0.0007064597472824949,0.270530946951,0.28258389891299796,33,0.4071263226054666
directional_extrapolation,high_k_to_low_k,hgb,ringdown,high_k_to_low_k,2030,wq,-0.035363020920099686,0.07576814684006422,0.08671211667426147,0.2886405593907208,0.3303318730448056,22,0.376984153887228
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2026,k,-7.8252158802112355,0.000567266769711106,0.0006063970055517546,0.2269067078844424,0.24255880222070186,33,0.3334433004897466
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2026,wq,0.5733891928152325,0.04463113215836657,0.05566079298993119,0.1700233606033012,0.21204111615211882,22,0.23985136386163347
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2027,k,-8.87731871082735,0.0006033298376880032,0.0006415254837373749,0.24133193507520126,0.25661019349494996,33,0.2908052868605925
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2027,wq,0.7506508478433092,0.034841270161150545,0.04255370815538559,0.13272864823295444,0.1621093644014689,22,0.25158192500446364
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2028,k,-7.438001338210787,0.0005550025870144333,0.0005929446762490715,0.22200103480577332,0.23717787049962857,33,0.3062077455874844
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2028,wq,0.6873830362861018,0.03636457071705383,0.047647457699236805,0.1385316979697289,0.18151412456852115,22,0.2255472972180809
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2029,k,-9.499399256858725,0.0006247814462264727,0.0006614189058650956,0.24991257849058907,0.26456756234603823,33,0.3045576804600497
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2029,wq,0.6285444981744307,0.03903686292328063,0.05193819594266785,0.14871185875535478,0.1978597940673061,22,0.2651956095170855
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2030,k,-9.820705916516653,0.0006290719758596212,0.0006714631386171002,0.2516287903438485,0.2685852554468401,33,0.3312534062390773
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_all_shooting,high_k_to_low_k,2030,wq,0.6275775415901911,0.04247947315011349,0.05200575361627056,0.1618265643813847,0.19811715663341165,22,0.2807031392888895
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2026,k,-10.712831196726313,0.0006552512652575243,0.0006985947560617168,0.2621005061030097,0.2794379024246867,33,0.3294886447796849
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2026,wq,0.5957134537596844,0.048008744640956606,0.05418487894313376,0.1828904557750728,0.20641858645003336,22,0.29747160837250375
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2027,k,-11.603156850483002,0.0006933235150620637,0.000724659599699605,0.2773294060248255,0.289863839879842,33,0.3870845336616249
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2027,wq,0.43401614097721675,0.05580276483291325,0.06411143323410748,0.21258196126824094,0.2442340313680285,22,0.2908946196364207
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2028,k,-9.37162635473026,0.0006199090244816424,0.0006573820031867019,0.24796360979265694,0.26295280127468074,33,0.3559246127912758
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2028,wq,0.6049065311628392,0.04616177445923664,0.053565281069531345,0.17585437889233005,0.20405821359821463,22,0.2571204673769458
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2029,k,-11.97577751384496,0.0006950104809179273,0.0007352940883824694,0.2780041923671709,0.29411763535298774,33,0.3899184541290886
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2029,wq,0.5377287661757069,0.050459552200878104,0.05794045446514066,0.19222686552715468,0.22072554081958345,22,0.29915957874835075
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2030,k,-11.560815345581075,0.000685078297394318,0.0007234412941392537,0.2740313189577272,0.28937651765570144,33,0.3841904750023343
directional_extrapolation,high_k_to_low_k,hgb,ringdown_plus_photon_geometry,high_k_to_low_k,2030,wq,0.5154615897818567,0.051215031564466544,0.05931951176140056,0.19510488215034874,0.22597909242438308,22,0.289326194367449
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2026,k,-9.316967946081379,0.0006122036321083778,0.0006556475153770183,0.2448814528433511,0.26225900615080733,33,0.3832413540332949
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2026,wq,0.22598490442718644,0.06308575407021914,0.07497356778502225,0.24032668217226338,0.2856135915619895,22,0.2749103634445368
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2027,k,-10.840314215580971,0.0006664684271695203,0.0007023862368022363,0.2665873708678081,0.2809544947208945,33,0.37870750543850507
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2027,wq,0.44004153710701643,0.05453115716117643,0.06376925880450247,0.20773774156638639,0.24293050973143798,22,0.2809320145458398
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2028,k,-9.758637256566915,0.000630204350375794,0.0006695345789105705,0.2520817401503176,0.26781383156422817,33,0.3630027590212977
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2028,wq,0.5734458550998586,0.04597204183506056,0.055657096444540616,0.17513158794308784,0.21202703407444043,22,0.26698910921738817
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2029,k,-11.68630308845122,0.000686857975228797,0.0007270460521994469,0.2747431900915188,0.29081842087977877,33,0.39341719302051015
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2029,wq,0.26258104120221015,0.06348183164779142,0.07317969790133388,0.2418355491344435,0.278779801528891,22,0.313795098435109
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2030,k,-9.643512058691066,0.0006255970189089282,0.0006659426920630091,0.2502388075635713,0.2663770768252036,33,0.3449988021367956
directional_extrapolation,high_k_to_low_k,hgb,timing,high_k_to_low_k,2030,wq,0.3711379243083731,0.056475775570130754,0.06757890729433011,0.21514581169573618,0.2574434563593528,22,0.27836819020472225
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2026,k,0.642713919547511,0.00010722267679855829,0.00012201196670349063,0.042889070719423314,0.048804786681396255,33,0.1359329577702071
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2026,wq,0.8051817216649182,0.03228561332236839,0.03761389547277439,0.12299281265664147,0.14329103037247387,22,0.10686327280222158
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2027,k,0.12998463349661094,0.00016521057032200967,0.00019039600907312776,0.06608422812880387,0.0761584036292511,33,0.1589825059025404
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2027,wq,0.7228288801712446,0.037544058300048574,0.04486497716626199,0.14302498400018504,0.1709141987286171,22,0.12094124640035345
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2028,k,0.312352671420025,0.00014322277135076617,0.0001692689340197002,0.057289108540306465,0.06770757360788009,33,0.17411854731134074
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2028,wq,0.65872755596952,0.04250233048709724,0.04978334501868475,0.16191363995084662,0.1896508381664181,22,0.13883464994792372
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2029,k,-22.563631792730597,0.000976376020909547,0.0009908672925088278,0.3905504083638188,0.3963469170035311,33,0.43928680558279126
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2029,wq,0.7926454140557856,0.03224847947023271,0.03880523208965271,0.12285135036279127,0.14782945557962937,22,0.37534748800974965
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2030,k,0.2481972779322359,0.00015046391513158134,0.00017698902061848403,0.06018556605263253,0.07079560824739362,33,0.18446448847816374
directional_extrapolation,high_k_to_low_k,mlp,all_shooting,high_k_to_low_k,2030,wq,0.6002715806507292,0.04570802959099045,0.0538785595065289,0.17412582701329693,0.20525165526296724,22,0.15547396754698936
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2026,k,-56.14977873378988,0.0015301064033286856,0.001543126948949625,0.6120425613314743,0.61725077957985,33,0.7107007897201513
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2026,wq,-0.2592630884513931,0.08144950958199101,0.09562945915376085,0.31028384602663245,0.36430270153813654,22,0.6346504253195431
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2027,k,-45.64692208440388,0.0013812953615600484,0.0013941383552276397,0.5525181446240194,0.5576553420910558,33,0.6449247342356642
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2027,wq,-0.32089870687535416,0.08290165066410697,0.09794183134604653,0.3158158120537408,0.3731117384611296,22,0.6063213966667839
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2028,k,0.07743713692802945,0.00017927374020131753,0.00019606151915831275,0.07170949608052701,0.0784246076633251,33,0.34904250350115257
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2028,wq,-0.21779729281628724,0.08018598661189606,0.09404180689551016,0.30547042518817547,0.3582545024590863,22,0.3264607801792128
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2029,k,-37.15782693632818,0.001243915546590577,0.0012609161176225566,0.4975662186362308,0.5043664470490227,33,0.6001997508768091
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2029,wq,-0.26857008387237946,0.08181497948125648,0.09598219898010626,0.31167611230954845,0.3656464723051667,22,0.5319253114662212
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2030,k,-33.11436095384661,0.0011802803152339482,0.0011922381081018486,0.4721121260935793,0.47689524324073945,33,0.591427242386659
directional_extrapolation,high_k_to_low_k,mlp,orbital,high_k_to_low_k,2030,wq,-0.26772855042316945,0.08191595933005437,0.09595035776299701,0.31206079744782617,0.3655251724304648,22,0.5422494103406567
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2026,k,-1.3276545967989004,0.0002866150569453591,0.0003114251245483482,0.11464602277814365,0.12457004981933928,33,0.28838369413945597
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2026,wq,0.066726250412251,0.06978080796676592,0.08232618451100544,0.2658316493972035,0.3136235600419255,22,0.2625802274904157
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2027,k,-0.12898820356847085,0.00019534315193812872,0.0002168897764964644,0.07813726077525149,0.08675591059858576,33,0.1721412954040991
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2027,wq,0.7015559937867459,0.041046796422249086,0.046554845896864545,0.15636874827523461,0.1773517938928173,22,0.1613752570497884
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2028,k,0.07155680330347602,0.00018449505158257612,0.00019668536599271562,0.07379802063303044,0.07867414639708624,33,0.1917441224777787
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2028,wq,0.6319261652040286,0.04488180933630689,0.05170123719825285,0.17097832128116908,0.19695709408858228,22,0.17717418244262537
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2029,k,-0.08782289723789227,0.0001871562415787778,0.00021289892919312402,0.07486249663151112,0.08515957167724961,33,0.20094187202932753
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2029,wq,0.6253713123097282,0.04309570960452922,0.05215956710204589,0.16417413182677798,0.19870311276969863,22,0.1710363170522698
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2030,k,-23.66858174609168,0.0009979894076886967,0.0010138331089256357,0.39919576307547866,0.4055332435702543,33,0.47829187048615374
directional_extrapolation,high_k_to_low_k,mlp,photon_geometry,high_k_to_low_k,2030,wq,0.5307430544551587,0.048262478751089334,0.058376602760175075,0.18385706190891174,0.22238705813400028,22,0.40544377443581436
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2026,k,-33.171872382360995,0.0011819882174730096,0.0011932426475498219,0.4727952869892038,0.47729705901992875,33,0.5685646427796146
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2026,wq,-0.10175541504929786,0.07574372310077325,0.08944911739228625,0.2885475165743743,0.34075854244680476,22,0.5349648153711812
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2027,k,-38.52466818519834,0.0012722381021382765,0.0012833008900422628,0.5088952408553106,0.5133203560169051,33,0.5835692884747572
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2027,wq,0.5959257558444162,0.04744477187703313,0.054170650083091014,0.18074198810298334,0.20636438126891815,22,0.4980192621995514
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2028,k,-1.1585634913108867,0.0002569548775201014,0.0002999002258606801,0.10278195100804055,0.11996009034427205,33,0.35841010031981707
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2028,wq,-0.1707905306441333,0.0782831477221091,0.09220894718882737,0.2982215151318442,0.3512721797669614,22,0.330242138859011
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2029,k,-35.34874030552954,0.0012183484015642946,0.001230662766993351,0.4873393606257178,0.49226510679734037,33,0.569406633478821
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2029,wq,0.44861951280408374,0.05352975049435393,0.06327893470105846,0.20392285902611018,0.24106260838498458,22,0.4727386822432238
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2030,k,-38.010592680968074,0.001260290815461295,0.0012749279829492343,0.504116326184518,0.5099711931796937,33,0.5919488577573635
directional_extrapolation,high_k_to_low_k,mlp,redshift,high_k_to_low_k,2030,wq,-0.1396930913306913,0.07639206559063526,0.09097612204992979,0.29101739272622956,0.3465757030473516,22,0.5443697664099695
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2026,k,0.8629584961578576,6.800237516804252e-05,7.556495656115517e-05,0.027200950067217008,0.030225982624462067,33,0.16538370563406365
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2026,wq,0.6202781295545478,0.04434608462173519,0.05251293215108925,0.16893746522565786,0.20004926533748285,22,0.15763772304745766
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2027,k,0.80644803562038,8.137700132400323e-05,8.980348090405053e-05,0.03255080052960129,0.03592139236162021,33,0.21425847487419086
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2027,wq,0.4365701340110625,0.0533778034469593,0.06396661877702846,0.2033440131312735,0.24368235724582268,22,0.1924244371858441
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2028,k,0.9540590835426127,3.967207457477267e-05,4.375162685422264e-05,0.015868829829909066,0.017500650741689053,33,0.19347970838339493
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2028,wq,0.5549027010480095,0.047550442844503896,0.05685398914101863,0.18114454416953865,0.21658662529911857,22,0.17665177688026812
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2029,k,0.5404161218256532,0.00012772797090862092,0.00013838109790453482,0.051091188363448364,0.05535243916181393,33,0.21247418257382722
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2029,wq,0.3896747430047328,0.05434096494319802,0.06657545360693068,0.2070131997836115,0.2536207756454502,22,0.18410060815969315
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2030,k,0.5822627216548495,0.00012304374851946145,0.00013193073914387026,0.04921749940778458,0.0527722956575481,33,0.2191734249842754
directional_extrapolation,high_k_to_low_k,mlp,ringdown,high_k_to_low_k,2030,wq,0.3925091696121351,0.053867602757731455,0.06642068134779301,0.2052099152675484,0.25303116703921147,22,0.18108970051965687
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2026,k,0.6661277745037593,0.00010509198318336597,0.00011794635530193388,0.04203679327334638,0.047178542120773555,33,0.1677887250588
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2026,wq,0.7066580268140948,0.039934578936707245,0.04615519257235905,0.15213172928269425,0.17582930503755825,22,0.1368739121808321
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2027,k,-0.7742776961803302,0.00024891186480000303,0.0002718974757897673,0.09956474592000121,0.10875899031590691,33,0.2112768530527134
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2027,wq,0.5259047541997386,0.04970182542090106,0.05867677863017877,0.18934028731771832,0.22353058525782388,22,0.18526088094249515
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2028,k,-1.5819680936576814,0.00029890741222666123,0.00032799695715418365,0.1195629648906645,0.13119878286167347,33,0.20303588899637304
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2028,wq,0.6174244144150187,0.04488315787773865,0.05270988742289003,0.17098345858186154,0.20079957113481917,22,0.1671317358318089
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2029,k,0.023531119571751358,0.000184823330379929,0.00020170821339543174,0.0739293321519716,0.0806832853581727,33,0.15944281521351839
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2029,wq,0.7616839326950314,0.035776456032013376,0.04160160868313824,0.13629126107433667,0.15848231879290756,22,0.11695450757994977
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2030,k,-0.531168840729318,0.00023135767775150107,0.00025258404877793637,0.09254307110060042,0.10103361951117454,33,0.17873087568242627
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_all_shooting,high_k_to_low_k,2030,wq,0.6362191268909901,0.04388029315209319,0.05139884894935098,0.16716302153178358,0.19580513885467038,22,0.1623370305169628
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2026,k,0.8537095633290339,7.061421147418063e-05,7.807326598324328e-05,0.02824568458967225,0.03122930639329731,33,0.17785358820042957
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2026,wq,0.6636724121598401,0.04246834436860176,0.04942136190376685,0.1617841690232448,0.18827185487149276,22,0.1532843281803459
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2027,k,0.5441148067161966,0.00012014606604343094,0.00013782313443985063,0.048058426417372374,0.05512925377594025,33,0.16024742972046405
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2027,wq,0.8072411423456204,0.03146634902812204,0.037414559356383,0.11987180582141728,0.14253165469098286,22,0.11011586270341148
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2028,k,0.4998348784431239,0.00013231212697769075,0.00014436139857386797,0.0529248507910763,0.05774455942954719,33,0.17815568007955715
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2028,wq,0.6554630239958612,0.04311381438531326,0.0500208861926827,0.16424310242024098,0.1905557569245055,22,0.1509643800766119
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2029,k,0.29319649500399136,0.00015198638930056962,0.00017161044852077149,0.06079455572022785,0.0686441794083086,33,0.15630228554400413
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2029,wq,0.7480326671507578,0.03640271297534404,0.042776532977570406,0.13867700181083442,0.16295822086693487,22,0.1225821715020084
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2030,k,0.4558954173077512,0.000133949131787831,0.00015056900171962255,0.053579652715132396,0.06022760068784902,33,0.1629587296828824
directional_extrapolation,high_k_to_low_k,mlp,ringdown_plus_photon_geometry,high_k_to_low_k,2030,wq,0.7289360590007377,0.037685967218560386,0.04436794735731523,0.14356558940403955,0.16902075183739135,22,0.1394112874169884
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2026,k,-1.393091651588076,0.00028754258468763425,0.00031577231061241445,0.1150170338750537,0.1263089242449658,33,0.20233986228614861
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2026,wq,0.6215850558296573,0.044529795659668255,0.052422484785371475,0.1696373167987362,0.19970470394427228,22,0.17886922551079773
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2027,k,-0.04864340531134048,0.00018353347119421206,0.00020902984289642915,0.07341338847768482,0.08361193715857165,33,0.1738914978541711
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2027,wq,0.6681639540480947,0.042237591745275686,0.04909024987736606,0.16090511141057404,0.18701047572329926,22,0.1439736530282264
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2028,k,-24.09475666149383,0.0010100426975978743,0.0010225531090831302,0.4040170790391497,0.40902124363325204,33,0.4767778091495479
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2028,wq,0.6470537191976944,0.04258927843348661,0.05062764984554349,0.16224487022280612,0.19286723750683235,22,0.39583618469574333
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2029,k,0.11896594619932699,0.00017202542998206294,0.00019159789205963282,0.06881017199282517,0.07663915682385312,33,0.16121391778564192
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2029,wq,0.7046801948788296,0.040109006574970026,0.046310529797817926,0.15279621552369532,0.17642106589644924,22,0.13982123663334745
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2030,k,-6.590575197232221,0.0005348310138375335,0.0005623824024196904,0.2139324055350134,0.22495296096787615,33,0.3129971997403942
directional_extrapolation,high_k_to_low_k,mlp,timing,high_k_to_low_k,2030,wq,0.3337689418942289,0.05890809091068092,0.06955781002623132,0.22441177489783207,0.26498213343326216,22,0.27897954606173625
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2026,k,-8.037028614553996,0.0005771503727753733,0.0006136308816705282,0.23086014911014932,0.2454523526682113,33,0.34721650883684446
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2026,wq,0.11915674420821654,0.060076560996873356,0.07998025409990986,0.2288630895118985,0.3046866822853709,22,0.245344756341239
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2027,k,-7.352114781931979,0.0005580904743404748,0.0005899193017527898,0.22323618973618992,0.2359677207011159,33,0.30620555239207525
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2027,wq,0.68652443101768,0.03879326073232323,0.047712844916336386,0.1477838504088504,0.1817632187289005,22,0.23453389089883359
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2028,k,-6.919352576698833,0.000538392105579606,0.0005744327846050555,0.2153568422318424,0.22977311384202218,33,0.26688879647253283
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2028,wq,0.8231746128646594,0.028673553240740734,0.03583486491027846,0.10923258377425041,0.13651377108677507,22,0.1971850321022267
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2029,k,-7.8921659082991,0.0005738579996392502,0.0006086927902035607,0.22954319985570007,0.24347711608142425,33,0.29967125966762326
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2029,wq,0.5770071223757628,0.041529411676286675,0.05542427108787179,0.15820728257633018,0.21114008033474968,22,0.23725016025810416
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2030,k,-8.156895961349623,0.0005784701178451184,0.0006176870823668736,0.23138804713804736,0.24707483294674945,33,0.35048986702668716
directional_extrapolation,high_k_to_low_k,random_forest,all_shooting,high_k_to_low_k,2030,wq,0.30269917811990066,0.05159673220298219,0.07116124724430783,0.19655897982088455,0.27109046569260126,22,0.22864190778201804
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2026,k,-26.179085604948888,0.0010307839671384192,0.0010641719316944061,0.4123135868553677,0.42566877267776243,33,0.5483449517110656
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2026,wq,-0.12276680913861848,0.0783620377886003,0.09029802378158334,0.2985220487184773,0.3439924715488889,22,0.49591240339333986
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2027,k,-22.795687368029267,0.0009562532999807756,0.0009957343891158355,0.38250131999231024,0.39829375564633424,33,0.5241392821511336
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2027,wq,-0.17613634380280185,0.0805585808481642,0.09241921981717341,0.30688983180253027,0.3520732183511368,22,0.4825678768984675
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2028,k,-19.55076140243095,0.000902542272695767,0.0009253549184509096,0.3610169090783068,0.3701419673803638,33,0.48991790791419565
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2028,wq,-0.02655437864888288,0.07581291811968889,0.08634246489819734,0.28881111664643383,0.3289236758026565,22,0.4776454614538675
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2029,k,-21.766515470469468,0.000954240648505494,0.0009739634547915857,0.3816962594021976,0.3895853819166343,33,0.4878555213083236
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2029,wq,-0.09961225954148012,0.07782800625300633,0.08936207598408068,0.2964876428685955,0.34042695612983115,22,0.47493091606111537
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2030,k,-21.38379402009149,0.0009410330015568109,0.000965742245203387,0.3764132006227243,0.3862968980813548,33,0.5015767501364456
directional_extrapolation,high_k_to_low_k,random_forest,orbital,high_k_to_low_k,2030,wq,-0.02706874583499319,0.07560663104256846,0.08636409364469776,0.28802526111454646,0.32900607102742,22,0.4693687001590356
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,high_k_to_low_k,2026,k,-10.084299317151611,0.0006467065245711083,0.0006795923814179476,0.2586826098284433,0.27183695256717905,33,0.3520206449579599
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,high_k_to_low_k,2026,wq,0.5612174649543575,0.048156564153439024,0.056449243909158404,0.18345357772738674,0.21504473870155583,22,0.2725684205760473
directional_extrapolation,high_k_to_low_k,random_forest,photon_geometry,high_k_to_low_k,2027,k,-9.894019797836613,0.0006443850026236394,0.0006737339917033469,0.2577540010494557,0.26949359668133877,33,0.35712151304368045
