k,wq,observable_set,sigma_max_81,sigma_min_81,condition_number_81,cosine_similarity_81,sensitivity_angle_deg_81,numerical_rank_81,gram_determinant_81,derivative_scheme_k_81,derivative_scheme_wq_81,derivative_quality_81,missing_features_81,feature_count_81,rank_tolerance_81,parameter_k_scale_81,parameter_wq_scale_81,sigma_max_161,sigma_min_161,condition_number_161,cosine_similarity_161,sensitivity_angle_deg_161,numerical_rank_161,gram_determinant_161,derivative_scheme_k_161,derivative_scheme_wq_161,derivative_quality_161,missing_features_161,feature_count_161,rank_tolerance_161,parameter_k_scale_161,parameter_wq_scale_161,absolute_change_sigma_min,absolute_change_sigma_max,absolute_change_condition_number,absolute_change_cosine_similarity,absolute_change_numerical_rank
0.0,-0.58,ringdown_plus_all_shooting,4.271193208795666,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,4.271193208795666e-10,0.0025,0.2625,4.271362030204636,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,4.271362030204636e-10,0.0025,0.2625,0.0,0.00016882140896967712,,,0
0.0,-0.55,orbital,1.3525850182633523,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,1.3525850182633522e-10,0.0025,0.2625,1.3531132980206673,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,1.3531132980206674e-10,0.0025,0.2625,0.0,0.0005282797573149534,,,0
0.0,-0.55,photon_geometry,1.5499776025657372,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,1.549977602565737e-10,0.0025,0.2625,1.5503482077659037,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,1.5503482077659037e-10,0.0025,0.2625,0.0,0.0003706052001664073,,,0
0.0,-0.55,redshift,0.6737891042225727,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,6.737891042225727e-11,0.0025,0.2625,0.6739538591765005,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,6.739538591765005e-11,0.0025,0.2625,0.0,0.00016475495392787032,,,0
0.0,-0.55,timing,1.8566514112646892,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.8566514112646896e-10,0.0025,0.2625,1.8563848594212244,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.8563848594212244e-10,0.0025,0.2625,0.0,0.00026655184346480176,,,0
0.0,-0.55,all_shooting,2.851852559303535,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,2.8518525593035354e-10,0.0025,0.2625,2.85217000075216,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,2.8521700007521605e-10,0.0025,0.2625,0.0,0.0003174414486251109,,,0
0.0,-0.55,ringdown_only,1.772442240074731,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.7724422400747312e-10,0.0025,0.2625,1.772442240074731,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.7724422400747312e-10,0.0025,0.2625,0.0,0.0,,,0
0.0,-0.55,ringdown_plus_photon_geometry,2.354566215432592,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,2.3545662154325915e-10,0.0025,0.2625,2.3548101961143453,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,2.3548101961143454e-10,0.0025,0.2625,0.0,0.00024398068175335297,,,0
0.0,-0.55,ringdown_plus_all_shooting,3.357769276529769,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,3.35776927652977e-10,0.0025,0.2625,3.358038893102893,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,3.3580388931028934e-10,0.0025,0.2625,0.0,0.00026961657312396525,,,0
0.0,-0.525,orbital,1.0038692139137115,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,1.0038692139137115e-10,0.0025,0.2625,1.0042472113860375,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,1.0042472113860375e-10,0.0025,0.2625,0.0,0.0003779974723259194,,,0
0.0,-0.525,photon_geometry,1.1473786647457076,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,1.1473786647457075e-10,0.0025,0.2625,1.1476576216066086,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,1.1476576216066086e-10,0.0025,0.2625,0.0,0.0002789568609009585,,,0
0.0,-0.525,redshift,0.493412362864774,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,4.934123628647741e-11,0.0025,0.2625,0.4935739292051069,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,4.935739292051069e-11,0.0025,0.2625,0.0,0.00016156634033287487,,,0
0.0,-0.525,timing,1.5759013165585478,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.5759013165585478e-10,0.0025,0.2625,1.576007520315249,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.576007520315249e-10,0.0025,0.2625,0.0,0.00010620375670122861,,,0
0.0,-0.525,all_shooting,2.247476789271947,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,2.2474767892719475e-10,0.0025,0.2625,2.2478979971719264,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,2.2478979971719266e-10,0.0025,0.2625,0.0,0.0004212078999792368,,,0
0.0,-0.525,ringdown_only,1.6911542041048884,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.6911542041048884e-10,0.0025,0.2625,1.6911542041048884,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.6911542041048884e-10,0.0025,0.2625,0.0,0.0,,,0
0.0,-0.525,ringdown_plus_photon_geometry,2.0436438883463235,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,2.0436438883463235e-10,0.0025,0.2625,2.0438005182730956,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,2.0438005182730958e-10,0.0025,0.2625,0.0,0.00015662992677212273,,,0
0.0,-0.525,ringdown_plus_all_shooting,2.812677454024506,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,2.812677454024506e-10,0.0025,0.2625,2.8130140326260724,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,2.8130140326260727e-10,0.0025,0.2625,0.0,0.0003365786015665506,,,0
0.0,-0.5,orbital,0.7419868346096187,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,7.419868346096188e-11,0.0025,0.2625,0.7422509245800926,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,7.422509245800925e-11,0.0025,0.2625,0.0,0.0002640899704738908,,,0
0.0,-0.5,photon_geometry,0.8476617722198179,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,8.476617722198178e-11,0.0025,0.2625,0.8478704138649525,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,8.478704138649526e-11,0.0025,0.2625,0.0,0.0002086416451346773,,,0
0.0,-0.5,redshift,0.3634243900943276,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,3.634243900943276e-11,0.0025,0.2625,0.3635846104115591,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,3.6358461041155914e-11,0.0025,0.2625,0.0,0.00016022031723150754,,,0
0.0,-0.5,timing,1.3428393366088358,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.342839336608836e-10,0.0025,0.2625,1.3432051889187973,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.3432051889187974e-10,0.0025,0.2625,0.0,0.00036585230996144524,,,0
0.0,-0.5,all_shooting,1.7900753375420644,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,1.7900753375420646e-10,0.0025,0.2625,1.7905905791704686,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,1.7905905791704688e-10,0.0025,0.2625,0.0,0.0005152416284042172,,,0
0.0,-0.5,ringdown_only,1.6122065416511338,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.6122065416511338e-10,0.0025,0.2625,1.6122065416511338,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.6122065416511338e-10,0.0025,0.2625,0.0,0.0,,,0
0.0,-0.5,ringdown_plus_photon_geometry,1.8214665555605327,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,1.8214665555605327e-10,0.0025,0.2625,1.8215636611576975,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,1.8215636611576975e-10,0.0025,0.2625,0.0,9.710559716480383e-05,,,0
0.0,-0.5,ringdown_plus_all_shooting,2.4090619848852057,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,2.4090619848852055e-10,0.0025,0.2625,2.409444864518951,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,2.409444864518951e-10,0.0025,0.2625,0.0,0.00038287963374505907,,,0
0.0,-0.475,orbital,0.5469561720677742,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,5.469561720677743e-11,0.0025,0.2625,0.5471514070137663,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,5.471514070137663e-11,0.0025,0.2625,0.0,0.00019523494599205105,,,0
0.0,-0.475,photon_geometry,0.626025905774348,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,6.260259057743481e-11,0.0025,0.2625,0.6261810517245662,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,6.261810517245662e-11,0.0025,0.2625,0.0,0.00015514595021814959,,,0
0.0,-0.475,redshift,0.27132174096231,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,2.7132174096231002e-11,0.0025,0.2625,0.27148107072817235,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,2.7148107072817237e-11,0.0025,0.2625,0.0,0.00015932976586235936,,,0
0.0,-0.475,timing,1.1477884824764248,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.1477884824764248e-10,0.0025,0.2625,1.14831971887731,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,1.1483197188773101e-10,0.0025,0.2625,0.0,0.0005312364008851489,,,0
0.0,-0.475,all_shooting,1.4429495405203812,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,1.4429495405203812e-10,0.0025,0.2625,1.4435433905020685,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,1.4435433905020684e-10,0.0025,0.2625,0.0,0.0005938499816873222,,,0
0.0,-0.475,ringdown_only,1.5356401218551827,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.5356401218551828e-10,0.0025,0.2625,1.5356401218551827,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.5356401218551828e-10,0.0025,0.2625,0.0,0.0,,,0
0.0,-0.475,ringdown_plus_photon_geometry,1.6583422501257068,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,1.6583422501257068e-10,0.0025,0.2625,1.6584008241044395,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,1.6584008241044395e-10,0.0025,0.2625,0.0,5.8573978732656684e-05,,,0
0.0,-0.475,ringdown_plus_all_shooting,2.107200503117675,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,2.107200503117675e-10,0.0025,0.2625,2.1076071987240903,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,2.1076071987240903e-10,0.0025,0.2625,0.0,0.00040669560641548586,,,0
0.0,-0.45,orbital,0.403054732870247,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,4.030547328702471e-11,0.0025,0.2625,0.4032047450437938,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,18,4.032047450437938e-11,0.0025,0.2625,0.0,0.00015001217354676522,,,0
0.0,-0.45,photon_geometry,0.463446790657289,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,4.6344679065728894e-11,0.0025,0.2625,0.4635615425547973,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,27,4.635615425547973e-11,0.0025,0.2625,0.0,0.00011475189750831394,,,0
0.0,-0.45,redshift,0.2074611882671709,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,2.074611882671709e-11,0.0025,0.2625,0.2076184522067732,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,9,2.076184522067732e-11,0.0025,0.2625,0.0,0.00015726393960230345,,,0
0.0,-0.45,timing,0.983316920363092,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,9.833169203630919e-11,0.0025,0.2625,0.9839390525238411,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,17,9.839390525238411e-11,0.0025,0.2625,0.0,0.0006221321607490227,,,0
0.0,-0.45,all_shooting,1.177789605986243,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,1.177789605986243e-10,0.0025,0.2625,1.1784332187017914,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,71,1.1784332187017914e-10,0.0025,0.2625,0.0,0.0006436127155484694,,,0
0.0,-0.45,ringdown_only,1.4614935019123765,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.4614935019123762e-10,0.0025,0.2625,1.4614935019123765,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,4,1.4614935019123765e-10,0.0025,0.2625,0.0,0.0,,,0
0.0,-0.45,ringdown_plus_photon_geometry,1.5332143307126511,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,1.5332143307126514e-10,0.0025,0.2625,1.5332490208273037,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,31,1.5332490208273038e-10,0.0025,0.2625,0.0,3.4690114652624615e-05,,,0
0.0,-0.45,ringdown_plus_all_shooting,1.8770060234589905,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,1.8770060234589902e-10,0.0025,0.2625,1.8774099464613385,0.0,inf,,,1,0.0,one_sided_forward,analytic_k_zero,one_sided,,75,1.8774099464613387e-10,0.0025,0.2625,0.0,0.0004039230023480389,,,0
0.00025,-0.7125,orbital,7.9394539715417025,0.0482235290398012,164.63859301937188,-0.9996825920115228,178.55636286596206,2,0.1465882799892432,central,one_sided_forward,one_sided,,18,7.939453971541702e-10,0.0025,0.2625,7.940712209801373,0.044046362869478356,180.28076990901417,-0.999735377972112,178.68186405162928,2,0.12233170184881585,central,one_sided_forward,one_sided,,18,7.940712209801374e-10,0.0025,0.2625,0.004177166170322842,0.001258238259670641,15.642176889642286,5.2785960589218917e-05,0
0.00025,-0.7125,photon_geometry,10.118841150950535,0.4502456696381589,22.47404435690091,-0.9856466100324268,170.28068380017197,2,20.75681170493021,central,one_sided_forward,one_sided,,27,1.0118841150950534e-09,0.0025,0.2625,10.120791282775096,0.4504386914307823,22.4687431948335,-0.9856391351965904,170.27814727049633,2,20.78262080237449,central,one_sided_forward,one_sided,,27,1.0120791282775096e-09,0.0025,0.2625,0.00019302179262342678,0.0019501318245609411,0.005301162067411269,7.474835836407401e-06,0
0.00025,-0.7125,redshift,5.074153564918012,0.1292884082758654,39.24677883025044,-0.995173047635008,174.36817716003765,2,0.4303743607901428,central,one_sided_forward,one_sided,,9,5.074153564918012e-10,0.0025,0.2625,5.074037878126523,0.12939489062361792,39.21358759740997,-0.9951658612647147,174.36398300703632,2,0.43106391160832086,central,one_sided_forward,one_sided,,9,5.074037878126523e-10,0.0025,0.2625,0.00010648234775251231,0.00011568679148865613,0.03319123284047265,7.186370293288391e-06,0
0.00025,-0.7125,timing,6.302174692677494,0.7649992498368791,8.238144931542493,-0.8735115919842945,150.8693094962435,2,23.243573257063925,central,one_sided_forward,one_sided,,17,6.302174692677493e-10,0.0025,0.2625,6.300174555143123,0.7666392847111921,8.217912492596202,-0.872983619515004,150.80722853158957,2,23.32852629966874,central,one_sided_forward,one_sided,,17,6.300174555143123e-10,0.0025,0.2625,0.0016400348743130788,0.002000137534371227,0.020232438946290898,0.000527972469290483,0
0.00025,-0.7125,all_shooting,15.192933155032282,0.9338543917877424,16.26906002545792,-0.9704849382485926,166.04488269160643,2,201.2989850711312,central,one_sided_forward,one_sided,,71,1.5192933155032282e-09,0.0025,0.2625,15.194024040811737,0.9350581676865413,16.24928220070392,-0.9704196725469961,166.02938514523512,2,201.8472675702741,central,one_sided_forward,one_sided,,71,1.5194024040811738e-09,0.0025,0.2625,0.0012037758987988312,0.0010908857794547089,0.019777824754001472,6.526570159648415e-05,0
0.00025,-0.7125,ringdown_only,2.3597921911673247,0.0929022889774953,25.400797086269435,-0.7436598728375357,138.0441209339505,2,0.0480618350231524,central,one_sided_forward,one_sided,,4,2.359792191167325e-10,0.0025,0.2625,2.3597921911673247,0.09290228897749535,25.400797086269435,-0.7436598728375357,138.0441209339505,2,0.04806183502315244,central,one_sided_forward,one_sided,,4,2.359792191167325e-10,0.0025,0.2625,4.163336342344337e-17,0.0,0.0,0.0,0
0.00025,-0.7125,ringdown_plus_photon_geometry,10.377144716514922,0.696982750500937,14.888667917615804,-0.9655648526505832,164.92029672843177,2,52.31181717560099,central,one_sided_forward,one_sided,,31,1.037714471651492e-09,0.0025,0.2625,10.379047072566268,0.6970961845250633,14.888974151590842,-0.9655652465575064,164.9203834790952,2,52.3480338570147,central,one_sided_forward,one_sided,,31,1.0379047072566267e-09,0.0025,0.2625,0.00011343402412622439,0.0019023560513460325,0.0003062339750385945,3.9390692319063447e-07,0
0.00025,-0.7125,ringdown_plus_all_shooting,15.366990669070212,1.0630849805359766,14.455091502960208,-0.961728503725587,164.09732201215627,2,266.8785196243631,central,one_sided_forward,one_sided,,75,1.536699066907021e-09,0.0025,0.2625,15.36806767993788,1.0641645245744573,14.441439575410888,-0.9616648401868679,164.08401503957919,2,267.4583019080743,central,one_sided_forward,one_sided,,75,1.536806767993788e-09,0.0025,0.2625,0.001079544038480762,0.0010770108676680934,0.01365192754932032,6.366353871911645e-05,0
0.00025,-0.69,orbital,6.44641577668105,0.0370618069477105,173.93689913112195,-0.9997676166653392,178.76476800976363,2,0.0570807676223621,central,central,central,,18,6.44641577668105e-10,0.0025,0.2625,6.447593424322467,0.03707215332679018,173.92012186308895,-0.9997675797538569,178.76466990849568,2,0.05713351090815289,central,central,central,,18,6.447593424322467e-10,0.0025,0.2625,1.0346379079678725e-05,0.0011776476414171455,0.016777268032996062,3.6911482315105104e-08,0
0.00025,-0.69,photon_geometry,7.988253050852773,0.482622994230253,16.551745661421354,-0.978505682600551,168.09908240372508,2,14.863450711788262,central,central,central,,27,7.988253050852774e-10,0.0025,0.2625,7.989613295407848,0.4827746185139441,16.549364836124006,-0.9784995060443458,168.0973664416183,2,14.877856921347277,central,central,central,,27,7.989613295407848e-10,0.0025,0.2625,0.0001516242836910875,0.0013602445550748854,0.0023808252973473998,6.1765562052729095e-06,0
0.00025,-0.69,redshift,3.9286291309567054,0.1519598699921779,25.853069834548617,-0.9912586925050306,172.41871722363848,2,0.3564018025896052,central,central,central,,9,3.928629130956705e-10,0.0025,0.2625,3.92901499095237,0.1520686058760029,25.83712113568068,-0.9912476589930516,172.41392708609487,2,0.3569821498141008,central,central,central,,9,3.92901499095237e-10,0.0025,0.2625,0.00010873588382501187,0.0003858599956645392,0.015948698867937594,1.1033511979063881e-05,0
0.00025,-0.69,timing,5.233055030444361,0.7689072037835576,6.805834312247427,-0.8321647706400692,146.32175872645254,2,16.190432974659412,central,central,central,,17,5.23305503044436e-10,0.0025,0.2625,5.230302514694301,0.770289062332315,6.790051644843252,-0.8315404121201062,146.25730225885917,2,16.231590581692657,central,central,central,,17,5.230302514694302e-10,0.0025,0.2625,0.0013818585487573865,0.0027525157500596364,0.01578266740417522,0.0006243585199630086,0
0.00025,-0.69,all_shooting,12.168702314793707,0.979156558834273,12.427739164900308,-0.9581834495586158,163.37212077534394,2,141.96876642466813,central,central,central,,71,1.2168702314793707e-09,0.0025,0.2625,12.169163630225452,0.9802943884077208,12.413784852927357,-0.9580973774659549,163.35489551999163,2,142.30969725124206,central,central,central,,71,1.2169163630225451e-09,0.0025,0.2625,0.0011378295734477684,0.00046131543174432466,0.013954311972950606,8.607209266087157e-05,0
0.00025,-0.69,ringdown_only,2.272479298785752,0.0901233124242546,25.215221651952582,-0.7436698550723102,138.04497642374795,2,0.0419444170136419,central,central,central,,4,2.2724792987857518e-10,0.0025,0.2625,2.272479298785752,0.0901233124242546,25.215221651952582,-0.7436698550723102,138.04497642374795,2,0.04194441701364194,central,central,central,,4,2.2724792987857518e-10,0.0025,0.2625,0.0,0.0,0.0,0.0,0
0.00025,-0.69,ringdown_plus_photon_geometry,8.285775747925936,0.75054406196633,11.039692628062712,-0.947988111380646,161.43950620212658,2,38.67396828879276,central,central,central,,31,8.285775747925936e-10,0.0025,0.2625,8.287086868010636,0.7506447624122004,11.039958290496886,-0.9479919010119332,161.44018835674922,2,38.696590346330304,central,central,central,,31,8.287086868010636e-10,0.0025,0.2625,0.00010070044587040528,0.0013111200847006899,0.0002656624341739189,3.7896312872209847e-06,0
0.00025,-0.69,ringdown_plus_all_shooting,12.367454800736745,1.120004338991501,11.04232757872431,-0.9452616184808617,160.95483057853463,2,191.86690675298257,central,central,central,,75,1.2367454800736743e-09,0.0025,0.2625,12.367907397673957,1.1210136147966807,11.032789641825302,-0.945177556883364,160.94007611792125,2,192.22692739100867,central,central,central,,75,1.2367907397673958e-09,0.0025,0.2625,0.0010092758051796213,0.00045259693721177996,0.00953793689900806,8.406159749763109e-05,0
0.00025,-0.6666666666666666,orbital,5.100445700099062,0.0361733634811146,141.00004006433912,-0.9996554218480482,178.495840224721,2,0.03404035192725,central,central,central,,18,5.100445700099061e-10,0.0025,0.2625,5.101345595186582,0.03547660288177628,143.7946471985077,-0.9996685510997105,178.52477617482484,2,0.03275318555327326,central,central,central,,18,5.101345595186582e-10,0.0025,0.2625,0.0006967605993383197,0.0008998950875200862,2.7946071341685865,1.3129251662302721e-05,0
0.00025,-0.6666666666666666,photon_geometry,6.170436020925665,0.3574041310128907,17.264590656628734,-0.980047023316898,168.5352059858694,2,4.863521534111264,central,central,central,,27,6.170436020925664e-10,0.0025,0.2625,6.171582551618695,0.35751729893018985,17.262332676170114,-0.9800416248888495,168.53364995118352,2,4.868410676074907,central,central,central,,27,6.171582551618695e-10,0.0025,0.2625,0.00011316791729915066,0.0011465306930293906,0.0022579804586193575,5.3984280484753455e-06,0
0.00025,-0.6666666666666666,redshift,2.9731145150209337,0.122429244100061,24.284349191856617,-0.9902317645828022,171.98506788841425,2,0.1324932064580924,central,central,central,,9,2.973114515020934e-10,0.0025,0.2625,2.9734113323925904,0.12252582830740705,24.26762890296526,-0.9902178361538265,171.97934637514803,2,0.13272883389861737,central,central,central,,9,2.97341133239259e-10,0.0025,0.2625,9.658420734605377e-05,0.00029681737165665467,0.01672028889135646,1.3928428975629181e-05,0
0.00025,-0.6666666666666666,timing,4.338074437662922,0.5884742752552565,7.371731645841679,-0.8360824912461722,146.7287233947112,2,6.517018669829875,central,central,central,,17,4.3380744376629213e-10,0.0025,0.2625,4.3347642052924895,0.5894166203576444,7.3543297823231635,-0.8354636581527245,146.6641483572512,2,6.527933367447899,central,central,central,,17,4.33476420529249e-10,0.0025,0.2625,0.000942345102387887,0.0033102323704321535,0.017401863518515803,0.0006188330934476793,0
0.00025,-0.6666666666666666,all_shooting,9.572934569267376,0.7722613703875969,12.39597749718173,-0.9569565926630306,163.12820905509332,2,54.653603753642045,central,central,central,,71,9.572934569267374e-10,0.0025,0.2625,9.572752919761434,0.7729275623246094,12.385058298310662,-0.9568859379969817,163.11426640363638,2,54.7458606821329,central,central,central,,71,9.572752919761435e-10,0.0025,0.2625,0.0006661919370124503,0.00018164950594190543,0.010919198871068403,7.065466604883053e-05,0
0.00025,-0.6666666666666666,ringdown_only,2.1842998296719456,0.0810499078229686,26.950059393564644,-0.7696038348562902,140.31832688803905,2,0.0313422055391126,central,central,central,,4,2.1842998296719455e-10,0.0025,0.2625,2.1842998296719456,0.08104990782296868,26.950059393564644,-0.7696038348562902,140.31832688803905,2,0.03134220553911265,central,central,central,,4,2.1842998296719457e-10,0.0025,0.2625,8.326672684688674e-17,0.0,0.0,0.0,0
0.00025,-0.6666666666666666,ringdown_plus_photon_geometry,6.5240459618453,0.6454281698183473,10.10808989586163,-0.934848522810824,159.20368653435506,2,17.730862283483148,central,central,central,,31,6.5240459618453e-10,0.0025,0.2625,6.525129949359144,0.6454949944949016,10.108722770910166,-0.9348586947971951,159.20532810344153,2,17.74042778726979,central,central,central,,31,6.525129949359144e-10,0.0025,0.2625,6.682467655427793e-05,0.0010839875138435318,0.0006328750485362633,1.0171986371099173e-05,0
0.00025,-0.6666666666666666,ringdown_plus_all_shooting,9.806149811713576,0.924459082577578,10.607446015211464,-0.938265903078316,159.7623473590021,2,82.181191755257,central,central,central,,75,9.806149811713575e-10,0.0025,0.2625,9.80597194128365,0.9250214049539399,10.600805439493504,-0.9381960118351255,159.75077405883295,2,82.27821424773218,central,central,central,,75,9.80597194128365e-10,0.0025,0.2625,0.0005623223763618901,0.00017787042992623014,0.006640575717959507,6.989124319056739e-05,0
0.00025,-0.64,orbital,3.8601294523200895,0.033678988696,114.61536114291172,-0.9994955350570024,178.18000001406926,2,0.0169013666369697,central,central,central,,18,3.8601294523200894e-10,0.0025,0.2625,3.860872403637231,0.0335984201694385,114.912319810475,-0.9994979867863992,178.1844284254405,2,0.016827074283085056,central,central,central,,18,3.860872403637231e-10,0.0025,0.2625,8.056852656149888e-05,0.0007429513171413049,0.29695866756327405,2.451729396835134e-06,0
0.00025,-0.64,photon_geometry,4.578346449348364,0.2556119711071982,17.91131467558811,-0.9814827301101768,168.9567079510689,2,1.3695556536610278,central,central,central,,27,4.5783464493483634e-10,0.0025,0.2625,4.579264896150881,0.25569275290783344,17.909247892534186,-0.9814781777740301,168.95534635938156,2,1.3709713263182703,central,central,central,,27,4.579264896150881e-10,0.0025,0.2625,8.078180063525453e-05,0.000918446802517181,0.00206678305392316,4.552336146712577e-06,0
0.00025,-0.64,redshift,2.156144340258636,0.0980438949502267,21.991622643645787,-0.9883586029330492,171.24890497358925,2,0.0446886024814658,central,central,central,,9,2.156144340258636e-10,0.0025,0.2625,2.156378823785693,0.09812832823225145,21.975089789382192,-0.9883401859019044,171.24197196580118,2,0.04477534250594011,central,central,central,,9,2.156378823785693e-10,0.0025,0.2625,8.443328202475953e-05,0.00023448352705690567,0.016532854263594743,1.8417031144801754e-05,0
