k,wq,feature,feature_group,value_81,value_161,difference,absolute_difference,normalized_difference,convergence_classification
0.002,-0.55,orbital__radial_azimuthal_period,orbital,10.795804489606152,10.795804489606152,0.0,0.0,0.0,converged
0.002,-0.525,orbital__radial_azimuthal_period,orbital,10.649770420552048,10.649770420552047,-1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904474e-16,converged
0.002,-0.5,orbital__radial_azimuthal_period,orbital,10.545542758026585,10.545542758026585,0.0,0.0,0.0,converged
0.002,-0.475,orbital__radial_azimuthal_period,orbital,10.47077410913842,10.470774109138421,1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904474e-16,converged
0.002,-0.45,orbital__radial_azimuthal_period,orbital,10.41709691362878,10.417096913628779,-1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904474e-16,converged
0.00225,-0.7125,orbital__radial_azimuthal_period,orbital,22.5296304004476,22.529630400447598,-3.552713678800501e-15,3.552713678800501e-15,7.898609277808948e-16,converged
0.00225,-0.69,orbital__radial_azimuthal_period,orbital,16.067273229075283,16.067273229075283,0.0,0.0,0.0,converged
0.00225,-0.6666666666666666,orbital__radial_azimuthal_period,orbital,13.755463130786094,13.755463130786094,0.0,0.0,0.0,converged
0.00225,-0.64,orbital__radial_azimuthal_period,orbital,12.448971602479087,12.448971602479087,0.0,0.0,0.0,converged
0.00225,-0.61,orbital__radial_azimuthal_period,orbital,11.64246848559294,11.64246848559294,0.0,0.0,0.0,converged
0.00225,-0.58,orbital__radial_azimuthal_period,orbital,11.166231403516957,11.166231403516957,0.0,0.0,0.0,converged
0.00225,-0.55,orbital__radial_azimuthal_period,orbital,10.866764446170412,10.866764446170412,0.0,0.0,0.0,converged
0.00225,-0.525,orbital__radial_azimuthal_period,orbital,10.698930939668132,10.698930939668132,0.0,0.0,0.0,converged
0.00225,-0.5,orbital__radial_azimuthal_period,orbital,10.579908515677204,10.579908515677205,1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904474e-16,converged
0.00225,-0.475,orbital__radial_azimuthal_period,orbital,10.4949135108227,10.4949135108227,0.0,0.0,0.0,converged
0.00225,-0.45,orbital__radial_azimuthal_period,orbital,10.434092101949805,10.434092101949805,0.0,0.0,0.0,converged
0.0025,-0.7125,orbital__radial_azimuthal_period,orbital,39.93751400036426,39.93751400036426,0.0,0.0,0.0,converged
0.0025,-0.69,orbital__radial_azimuthal_period,orbital,17.840526310104124,17.840526310104124,0.0,0.0,0.0,converged
0.0025,-0.6666666666666666,orbital__radial_azimuthal_period,orbital,14.488267031196948,14.488267031196948,0.0,0.0,0.0,converged
0.0025,-0.64,orbital__radial_azimuthal_period,orbital,12.814174534880308,12.814174534880308,0.0,0.0,0.0,converged
0.0025,-0.61,orbital__radial_azimuthal_period,orbital,11.840071614358768,11.840071614358767,-1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904474e-16,converged
0.0025,-0.58,orbital__radial_azimuthal_period,orbital,11.283222376976292,11.283222376976292,0.0,0.0,0.0,converged
0.0025,-0.55,orbital__radial_azimuthal_period,orbital,10.939497513857704,10.939497513857704,0.0,0.0,0.0,converged
0.0025,-0.525,orbital__radial_azimuthal_period,orbital,10.748937272963127,10.748937272963127,0.0,0.0,0.0,converged
0.0025,-0.5,orbital__radial_azimuthal_period,orbital,10.614679440494232,10.614679440494232,0.0,0.0,0.0,converged
0.0025,-0.475,orbital__radial_azimuthal_period,orbital,10.519245911901027,10.519245911901029,1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904474e-16,converged
0.0025,-0.45,orbital__radial_azimuthal_period,orbital,10.451178139466698,10.451178139466698,0.0,0.0,0.0,converged
0.0,-0.7125,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.69,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.6666666666666666,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.64,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.61,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.58,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.55,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.525,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.5,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.475,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.0,-0.45,orbital__apsidal_advance,orbital,4.001125986246644,4.0011259862466435,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.00025,-0.7125,orbital__apsidal_advance,orbital,4.407397995675893,4.407397995675893,0.0,0.0,0.0,converged
0.00025,-0.69,orbital__apsidal_advance,orbital,4.313747831832616,4.313747831832616,0.0,0.0,0.0,converged
0.00025,-0.6666666666666666,orbital__apsidal_advance,orbital,4.239339618440948,4.2393396184409475,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.00025,-0.64,orbital__apsidal_advance,orbital,4.175449131955279,4.175449131955279,0.0,0.0,0.0,converged
0.00025,-0.61,orbital__apsidal_advance,orbital,4.123351766604907,4.123351766604907,0.0,0.0,0.0,converged
0.00025,-0.58,orbital__apsidal_advance,orbital,4.086344806923961,4.086344806923961,0.0,0.0,0.0,converged
0.00025,-0.55,orbital__apsidal_advance,orbital,4.060127545574551,4.0601275455745505,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.00025,-0.525,orbital__apsidal_advance,orbital,4.044290718951801,4.044290718951801,0.0,0.0,0.0,converged
0.00025,-0.5,orbital__apsidal_advance,orbital,4.032513846852808,4.032513846852808,0.0,0.0,0.0,converged
0.00025,-0.475,orbital__apsidal_advance,orbital,4.023809146081392,4.023809146081392,0.0,0.0,0.0,converged
0.00025,-0.45,orbital__apsidal_advance,orbital,4.017422585256307,4.017422585256307,0.0,0.0,0.0,converged
0.0005,-0.7125,orbital__apsidal_advance,orbital,4.883446122823052,4.883446122823052,0.0,0.0,0.0,converged
0.0005,-0.69,orbital__apsidal_advance,orbital,4.666759739253591,4.666759739253591,0.0,0.0,0.0,converged
0.0005,-0.6666666666666666,orbital__apsidal_advance,orbital,4.5005783378042565,4.5005783378042565,0.0,0.0,0.0,converged
0.0005,-0.64,orbital__apsidal_advance,orbital,4.361891571030343,4.361891571030343,0.0,0.0,0.0,converged
0.0005,-0.61,orbital__apsidal_advance,orbital,4.251430724252424,4.251430724252424,0.0,0.0,0.0,converged
0.0005,-0.58,orbital__apsidal_advance,orbital,4.174355373182628,4.174355373182628,0.0,0.0,0.0,converged
0.0005,-0.55,orbital__apsidal_advance,orbital,4.120436128920815,4.120436128920815,0.0,0.0,0.0,converged
0.0005,-0.525,orbital__apsidal_advance,orbital,4.088137146869039,4.088137146869039,0.0,0.0,0.0,converged
0.0005,-0.5,orbital__apsidal_advance,orbital,4.064250068963997,4.064250068963997,0.0,0.0,0.0,converged
0.0005,-0.475,orbital__apsidal_advance,orbital,4.046666208208231,4.046666208208231,0.0,0.0,0.0,converged
0.0005,-0.45,orbital__apsidal_advance,orbital,4.033803854412044,4.033803854412044,0.0,0.0,0.0,converged
0.00075,-0.7125,orbital__apsidal_advance,orbital,5.450988445893046,5.450988445893046,0.0,0.0,0.0,converged
0.00075,-0.69,orbital__apsidal_advance,orbital,5.06933962649704,5.06933962649704,0.0,0.0,0.0,converged
0.00075,-0.6666666666666666,orbital__apsidal_advance,orbital,4.788673327105339,4.788673327105339,0.0,0.0,0.0,converged
0.00075,-0.64,orbital__apsidal_advance,orbital,4.561880221977491,4.561880221977491,0.0,0.0,0.0,converged
0.00075,-0.61,orbital__apsidal_advance,orbital,4.385832357679371,4.385832357679371,0.0,0.0,0.0,converged
0.00075,-0.58,orbital__apsidal_advance,orbital,4.265310069359922,4.265310069359922,0.0,0.0,0.0,converged
0.00075,-0.55,orbital__apsidal_advance,orbital,4.182099937787928,4.182099937787928,0.0,0.0,0.0,converged
0.00075,-0.525,orbital__apsidal_advance,orbital,4.13268322702794,4.13268322702794,0.0,0.0,0.0,converged
0.00075,-0.5,orbital__apsidal_advance,orbital,4.096341123479322,4.096341123479322,0.0,0.0,0.0,converged
0.00075,-0.475,orbital__apsidal_advance,orbital,4.069699411868093,4.069699411868093,0.0,0.0,0.0,converged
0.00075,-0.45,orbital__apsidal_advance,orbital,4.050270533402545,4.050270533402545,0.0,0.0,0.0,converged
0.001,-0.7125,orbital__apsidal_advance,orbital,6.1424974063060205,6.1424974063060205,0.0,0.0,0.0,converged
0.001,-0.69,orbital__apsidal_advance,orbital,5.533853480132782,5.533853480132782,0.0,0.0,0.0,converged
0.001,-0.6666666666666666,orbital__apsidal_advance,orbital,5.10840351646938,5.10840351646938,0.0,0.0,0.0,converged
0.001,-0.64,orbital__apsidal_advance,orbital,4.777086420848674,4.777086420848674,0.0,0.0,0.0,converged
0.001,-0.61,orbital__apsidal_advance,orbital,4.527080063955193,4.527080063955193,0.0,0.0,0.0,converged
0.001,-0.58,orbital__apsidal_advance,orbital,4.359373055344243,4.359373055344243,0.0,0.0,0.0,converged
0.001,-0.55,orbital__apsidal_advance,orbital,4.24516967258508,4.24516967258508,0.0,0.0,0.0,converged
0.001,-0.525,orbital__apsidal_advance,orbital,4.177947579032578,4.177947579032578,0.0,0.0,0.0,converged
0.001,-0.5,orbital__apsidal_advance,orbital,4.128793649371879,4.128793649371879,0.0,0.0,0.0,converged
0.001,-0.475,orbital__apsidal_advance,orbital,4.092911036619739,4.092911036619739,0.0,0.0,0.0,converged
0.001,-0.45,orbital__apsidal_advance,orbital,4.066823370965205,4.066823370965205,0.0,0.0,0.0,converged
0.00125,-0.7125,orbital__apsidal_advance,orbital,7.009231615979871,7.009231615979871,0.0,0.0,0.0,converged
0.00125,-0.69,orbital__apsidal_advance,orbital,6.077440662630668,6.077440662630668,0.0,0.0,0.0,converged
0.00125,-0.6666666666666666,orbital__apsidal_advance,orbital,5.4658201531895205,5.4658201531895205,0.0,0.0,0.0,converged
0.00125,-0.64,orbital__apsidal_advance,orbital,5.00948246765584,5.00948246765584,0.0,0.0,0.0,converged
0.00125,-0.61,orbital__apsidal_advance,orbital,4.675759347110526,4.675759347110526,0.0,0.0,0.0,converged
0.00125,-0.58,orbital__apsidal_advance,orbital,4.456721459527326,4.456721459527326,0.0,0.0,0.0,converged
0.00125,-0.55,orbital__apsidal_advance,orbital,4.309698701118972,4.309698701118972,0.0,0.0,0.0,converged
0.00125,-0.525,orbital__apsidal_advance,orbital,4.223949516711009,4.223949516711009,0.0,0.0,0.0,converged
0.00125,-0.5,orbital__apsidal_advance,orbital,4.161614459322529,4.161614459322529,0.0,0.0,0.0,converged
0.00125,-0.475,orbital__apsidal_advance,orbital,4.116303403274905,4.116303403274905,0.0,0.0,0.0,converged
0.00125,-0.45,orbital__apsidal_advance,orbital,4.083463125028699,4.083463125028699,0.0,0.0,0.0,converged
0.0015,-0.7125,orbital__apsidal_advance,orbital,8.138189747527743,8.138189747527743,0.0,0.0,0.0,converged
0.0015,-0.69,orbital__apsidal_advance,orbital,6.724690636691847,6.724690636691847,0.0,0.0,0.0,converged
0.0015,-0.6666666666666666,orbital__apsidal_advance,orbital,5.86871903877033,5.86871903877033,0.0,0.0,0.0,converged
0.0015,-0.64,orbital__apsidal_advance,orbital,5.261415066009857,5.261415066009857,0.0,0.0,0.0,converged
0.0015,-0.61,orbital__apsidal_advance,orbital,4.8325276093321445,4.8325276093321445,0.0,0.0,0.0,converged
0.0015,-0.58,orbital__apsidal_advance,orbital,4.5575467228740045,4.5575467228740045,0.0,0.0,0.0,converged
0.0015,-0.55,orbital__apsidal_advance,orbital,4.375743241173028,4.375743241173028,0.0,0.0,0.0,converged
0.0015,-0.525,orbital__apsidal_advance,orbital,4.270709081630555,4.270709081630555,0.0,0.0,0.0,converged
0.0015,-0.5,orbital__apsidal_advance,orbital,4.194810545585694,4.194810545585694,0.0,0.0,0.0,converged
0.0015,-0.475,orbital__apsidal_advance,orbital,4.139878874859756,4.139878874859756,0.0,0.0,0.0,converged
0.0015,-0.45,orbital__apsidal_advance,orbital,4.100190562858179,4.100190562858179,0.0,0.0,0.0,converged
0.00175,-0.7125,orbital__apsidal_advance,orbital,9.693032474272982,9.693032474272982,0.0,0.0,0.0,converged
0.00175,-0.69,orbital__apsidal_advance,orbital,7.512437711896378,7.5124377118963785,8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.00175,-0.6666666666666666,orbital__apsidal_advance,orbital,6.327347540414058,6.327347540414058,0.0,0.0,0.0,converged
0.00175,-0.64,orbital__apsidal_advance,orbital,5.535701986393264,5.5357019863932635,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.00175,-0.61,orbital__apsidal_advance,orbital,4.9981258995827,4.9981258995827,0.0,0.0,0.0,converged
0.00175,-0.58,orbital__apsidal_advance,orbital,4.6620561172949255,4.6620561172949255,0.0,0.0,0.0,converged
0.00175,-0.55,orbital__apsidal_advance,orbital,4.443362558587982,4.443362558587982,0.0,0.0,0.0,converged
0.00175,-0.525,orbital__apsidal_advance,orbital,4.318247078610165,4.318247078610165,0.0,0.0,0.0,converged
0.00175,-0.5,orbital__apsidal_advance,orbital,4.22838908609873,4.22838908609873,0.0,0.0,0.0,converged
0.00175,-0.475,orbital__apsidal_advance,orbital,4.163639857604082,4.163639857604082,0.0,0.0,0.0,converged
0.00175,-0.45,orbital__apsidal_advance,orbital,4.117006461203342,4.117006461203342,0.0,0.0,0.0,converged
0.002,-0.7125,orbital__apsidal_advance,orbital,12.03530863626344,12.03530863626344,0.0,0.0,0.0,converged
0.002,-0.69,orbital__apsidal_advance,orbital,8.499023722221267,8.499023722221267,0.0,0.0,0.0,converged
0.002,-0.6666666666666666,orbital__apsidal_advance,orbital,6.855499221988659,6.855499221988659,0.0,0.0,0.0,converged
0.002,-0.64,orbital__apsidal_advance,orbital,5.8357612016995,5.8357612016994995,-8.881784197001252e-16,8.881784197001252e-16,1.9746523194522366e-16,converged
0.002,-0.61,orbital__apsidal_advance,orbital,5.173393100719448,5.173393100719448,0.0,0.0,0.0,converged
0.002,-0.58,orbital__apsidal_advance,orbital,4.770474465715322,4.770474465715322,0.0,0.0,0.0,converged
0.002,-0.55,orbital__apsidal_advance,orbital,4.512619182426565,4.512619182426565,0.0,0.0,0.0,converged
0.002,-0.525,orbital__apsidal_advance,orbital,4.3665851133724605,4.3665851133724605,0.0,0.0,0.0,converged
0.002,-0.5,orbital__apsidal_advance,orbital,4.262357450846999,4.262357450846999,0.0,0.0,0.0,converged
0.002,-0.475,orbital__apsidal_advance,orbital,4.187588801958835,4.187588801958835,0.0,0.0,0.0,converged
0.002,-0.45,orbital__apsidal_advance,orbital,4.1339116064491925,4.1339116064491925,0.0,0.0,0.0,converged
0.00225,-0.7125,orbital__apsidal_advance,orbital,16.24644509326801,16.24644509326801,0.0,0.0,0.0,converged
0.00225,-0.69,orbital__apsidal_advance,orbital,9.784087921895695,9.784087921895697,1.7763568394002505e-15,1.7763568394002505e-15,3.949304638904473e-16,converged
0.00225,-0.6666666666666666,orbital__apsidal_advance,orbital,7.4722778236065075,7.4722778236065075,0.0,0.0,0.0,converged
0.00225,-0.64,orbital__apsidal_advance,orbital,6.165786295299501,6.165786295299501,0.0,0.0,0.0,converged
0.00225,-0.61,orbital__apsidal_advance,orbital,5.359283178413353,5.359283178413353,0.0,0.0,0.0,converged
0.00225,-0.58,orbital__apsidal_advance,orbital,4.88304609633737,4.88304609633737,0.0,0.0,0.0,converged
0.00225,-0.55,orbital__apsidal_advance,orbital,4.583579138990826,4.583579138990826,0.0,0.0,0.0,converged
0.00225,-0.525,orbital__apsidal_advance,orbital,4.415745632488546,4.415745632488546,0.0,0.0,0.0,converged
0.00225,-0.5,orbital__apsidal_advance,orbital,4.296723208497619,4.296723208497619,0.0,0.0,0.0,converged
0.00225,-0.475,orbital__apsidal_advance,orbital,4.211728203643114,4.211728203643114,0.0,0.0,0.0,converged
0.00225,-0.45,orbital__apsidal_advance,orbital,4.1509067947702185,4.1509067947702185,0.0,0.0,0.0,converged
0.0025,-0.7125,orbital__apsidal_advance,orbital,33.654328693184674,33.654328693184674,0.0,0.0,0.0,converged
0.0025,-0.69,orbital__apsidal_advance,orbital,11.557341002924538,11.557341002924538,0.0,0.0,0.0,converged
0.0025,-0.6666666666666666,orbital__apsidal_advance,orbital,8.205081724017361,8.205081724017361,0.0,0.0,0.0,converged
0.0025,-0.64,orbital__apsidal_advance,orbital,6.530989227700722,6.530989227700722,0.0,0.0,0.0,converged
0.0025,-0.61,orbital__apsidal_advance,orbital,5.55688630717918,5.55688630717918,0.0,0.0,0.0,converged
0.0025,-0.58,orbital__apsidal_advance,orbital,5.000037069796706,5.000037069796706,0.0,0.0,0.0,converged
0.0025,-0.55,orbital__apsidal_advance,orbital,4.656312206678118,4.656312206678118,0.0,0.0,0.0,converged
0.0025,-0.525,orbital__apsidal_advance,orbital,4.465751965783541,4.465751965783541,0.0,0.0,0.0,converged
0.0025,-0.5,orbital__apsidal_advance,orbital,4.331494133314646,4.331494133314646,0.0,0.0,0.0,converged
0.0025,-0.475,orbital__apsidal_advance,orbital,4.236060604721443,4.236060604721443,0.0,0.0,0.0,converged
0.0025,-0.45,orbital__apsidal_advance,orbital,4.167992832287112,4.167992832287112,0.0,0.0,0.0,converged
0.0,-0.7125,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.69,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.6666666666666666,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.64,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.61,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.58,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.55,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.525,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.5,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.475,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.0,-0.45,orbital__r_emit__mean,orbital,9.444122030369288,9.444090443922423,-3.158644686429568e-05,3.158644686429568e-05,4.79186193681513e-05,converged
0.00025,-0.7125,orbital__r_emit__mean,orbital,9.495433115693109,9.495409051061623,-2.4064631485742893e-05,2.4064631485742893e-05,3.650755405805458e-05,converged
0.00025,-0.69,orbital__r_emit__mean,orbital,9.48308098017824,9.483055283939118,-2.5696239122297015e-05,2.5696239122297015e-05,3.8982805093098444e-05,converged
0.00025,-0.6666666666666666,orbital__r_emit__mean,orbital,9.47345419082896,9.473427157780598,-2.703304836160214e-05,2.703304836160214e-05,4.1010828484944374e-05,converged
0.00025,-0.64,orbital__r_emit__mean,orbital,9.465333752831445,9.465305541892214,-2.8210939230888243e-05,2.8210939230888243e-05,4.279776275029674e-05,converged
0.00025,-0.61,orbital__r_emit__mean,orbital,9.458822361440657,9.458793168447395,-2.9192993261872857e-05,2.9192993261872857e-05,4.428760025914627e-05,converged
0.00025,-0.58,orbital__r_emit__mean,orbital,9.454264557071678,9.454234654075917,-2.9902995761332818e-05,2.9902995761332818e-05,4.536471854561348e-05,converged
0.00025,-0.55,orbital__r_emit__mean,orbital,9.451074594333384,9.451044181726493,-3.0412606891516702e-05,3.0412606891516702e-05,4.613783056666383e-05,converged
0.00025,-0.525,orbital__r_emit__mean,orbital,9.449166003759109,9.449135280473167,-3.0723285942002576e-05,3.0723285942002576e-05,4.6609150156038706e-05,converged
0.00025,-0.5,orbital__r_emit__mean,orbital,9.44775743511888,9.447726479296602,-3.0955822278855294e-05,3.0955822278855294e-05,4.6961922351746005e-05,converged
0.00025,-0.475,orbital__r_emit__mean,orbital,9.44672352376052,9.446692395154843,-3.1128605677110954e-05,3.1128605677110954e-05,4.7224045594974974e-05,converged
0.00025,-0.45,orbital__r_emit__mean,orbital,9.445969927439606,9.445938671506715,-3.125593289077244e-05,3.125593289077244e-05,4.741720895750401e-05,converged
0.0005,-0.7125,orbital__r_emit__mean,orbital,9.56045290089022,9.560436383743314,-1.6517146907091274e-05,1.6517146907091274e-05,2.5057546962757846e-05,converged
0.0005,-0.69,orbital__r_emit__mean,orbital,9.53002244414738,9.530002655191426,-1.9788955954780363e-05,1.9788955954780363e-05,3.0021086327443616e-05,converged
0.0005,-0.6666666666666666,orbital__r_emit__mean,orbital,9.507355062497547,9.507332593523225,-2.246897432200967e-05,2.246897432200967e-05,3.408684214324196e-05,converged
0.0005,-0.64,orbital__r_emit__mean,orbital,9.48895726041206,9.488932430680403,-2.482973165562896e-05,2.482973165562896e-05,3.766825896344615e-05,converged
0.0005,-0.61,orbital__r_emit__mean,orbital,9.4746902963392,9.47466349913969,-2.6797199510042446e-05,2.6797199510042446e-05,4.065303099683628e-05,converged
0.0005,-0.58,orbital__r_emit__mean,orbital,9.464965460604326,9.46493724164632,-2.8218958005865602e-05,2.8218958005865602e-05,4.280992773446193e-05,converged
0.0005,-0.55,orbital__r_emit__mean,orbital,9.458289654425496,9.458260415462677,-2.9238962818922687e-05,2.9238962818922687e-05,4.435733895803371e-05,converged
0.0005,-0.525,orbital__r_emit__mean,orbital,9.454347648860654,9.454317788304962,-2.9860555692096113e-05,2.9860555692096113e-05,4.530033430092623e-05,converged
0.0005,-0.5,orbital__r_emit__mean,orbital,9.45146379466778,9.451433469001595,-3.0325666186215017e-05,3.0325666186215017e-05,4.600593606827821e-05,converged
0.0005,-0.475,orbital__r_emit__mean,orbital,9.44936088418016,9.449330213004314,-3.06711758462086e-05,3.06711758462086e-05,4.653009587505808e-05,converged
0.0005,-0.45,orbital__r_emit__mean,orbital,9.447835594079825,9.447804668340412,-3.092573941287924e-05,3.092573941287924e-05,4.6916284758812466e-05,converged
0.00075,-0.7125,orbital__r_emit__mean,orbital,9.642617943097832,9.642608989808538,-8.95328929395589e-06,8.95328929395589e-06,1.3582700948075851e-05,converged
0.00075,-0.69,orbital__r_emit__mean,orbital,9.5864228471008,9.586408974910812,-1.387218998871731e-05,1.387218998871731e-05,2.104498156212121e-05,converged
0.00075,-0.6666666666666666,orbital__r_emit__mean,orbital,9.546447528953374,9.546429630086097,-1.7898867277210684e-05,1.7898867277210684e-05,2.715370335456192e-05,converged
0.00075,-0.64,orbital__r_emit__mean,orbital,9.5152259040304,9.515204458914011,-2.1445116388463248e-05,2.1445116388463248e-05,3.25335854944186e-05,converged
0.00075,-0.61,orbital__r_emit__mean,orbital,9.491802603607557,9.491778203601102,-2.440000645442808e-05,2.440000645442808e-05,3.701633890299378e-05,converged
0.00075,-0.58,orbital__r_emit__mean,orbital,9.476249487081455,9.476222952386486,-2.65346949692713e-05,2.65346949692713e-05,4.0254795157722555e-05,converged
0.00075,-0.55,orbital__r_emit__mean,orbital,9.465774926335197,9.465746860689917,-2.8065645279795604e-05,2.8065645279795604e-05,4.2577342721136283e-05,converged
0.00075,-0.525,orbital__r_emit__mean,orbital,9.459669784616326,9.459640786304744,-2.8998311581318603e-05,2.8998311581318603e-05,4.3992255949337986e-05,converged
0.00075,-0.5,orbital__r_emit__mean,orbital,9.455242095420989,9.455212399420533,-2.96960004551039e-05,2.96960004551039e-05,4.5050693693980375e-05,converged
0.00075,-0.475,orbital__r_emit__mean,orbital,9.452034437985764,9.452004223816605,-3.02141691594926e-05,3.02141691594926e-05,4.58367880913897e-05,converged
0.00075,-0.45,orbital__r_emit__mean,orbital,9.449719130692538,9.449688534819193,-3.059587334419689e-05,3.059587334419689e-05,4.641585726041202e-05,converged
0.001,-0.7125,orbital__r_emit__mean,orbital,9.746709623756455,9.746708258248463,-1.3655079929009162e-06,1.3655079929009162e-06,2.0715611995583757e-06,converged
0.001,-0.69,orbital__r_emit__mean,orbital,9.654167765634744,9.654159817714408,-7.947920336093262e-06,7.947920336093262e-06,1.2057493234041046e-05,converged
0.001,-0.6666666666666666,orbital__r_emit__mean,orbital,9.59147807109621,9.591464745522224,-1.3325573986477934e-05,1.3325573986477934e-05,2.021573083112313e-05,converged
0.001,-0.64,orbital__r_emit__mean,orbital,9.544405187077682,9.544387128179393,-1.8058898289652348e-05,1.8058898289652348e-05,2.739648042933826e-05,converged
0.001,-0.61,orbital__r_emit__mean,orbital,9.510243141874827,9.510221139630584,-2.200224424342423e-05,2.200224424342423e-05,3.3378783364757324e-05,converged
0.001,-0.58,orbital__r_emit__mean,orbital,9.488142916761918,9.488118066217801,-2.4850544116716833e-05,2.4850544116716833e-05,3.769983277120202e-05,converged
0.001,-0.55,orbital__r_emit__mean,orbital,9.47353844469247,9.47351155190804,-2.689278443135379e-05,2.689278443135379e-05,4.0798039312628536e-05,converged
0.001,-0.525,orbital__r_emit__mean,orbital,9.46513531218111,9.465107175572356,-2.813660875311541e-05,2.813660875311541e-05,4.268499875733634e-05,converged
0.001,-0.5,orbital__r_emit__mean,orbital,9.459093343756216,9.459064276906329,-2.9066849887016133e-05,2.9066849887016133e-05,4.4096232854273446e-05,converged
0.001,-0.475,orbital__r_emit__mean,orbital,9.454744516006247,9.454714758414637,-2.9757591610390932e-05,2.9757591610390932e-05,4.514413133637567e-05,converged
0.001,-0.45,orbital__r_emit__mean,orbital,9.451620638575143,9.45159037223835,-3.0266336793260962e-05,3.0266336793260962e-05,4.591592966108328e-05,converged
0.00125,-0.7125,orbital__r_emit__mean,orbital,9.87966469263468,9.879670964973895,6.2723392151298185e-06,6.2723392151298185e-06,9.515531667396253e-06,converged
0.00125,-0.69,orbital__r_emit__mean,orbital,9.735718940232376,9.735716928478189,-2.0117541872366473e-06,2.0117541872366473e-06,3.0519571756405923e-06,converged
0.00125,-0.6666666666666666,orbital__r_emit__mean,orbital,9.643351837227437,9.643343087281945,-8.749945491715039e-06,8.749945491715039e-06,1.3274215656826893e-05,converged
0.00125,-0.64,orbital__r_emit__mean,orbital,9.576798960627174,9.576784288270796,-1.4672356378753193e-05,1.4672356378753193e-05,2.2258884121027216e-05,converged
