k,wq,observable_set,sigma_max,sigma_min,condition_number,cosine_similarity,sensitivity_angle_deg,numerical_rank,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.00025,-0.55,ringdown_only,1.7745522621088796,0.04860051031885067,36.51303762998934,-0.8715154337689418,150.63522307221265,2,0.007438052637503382,central,central,central,,4,1.7745522621088796e-10,0.0025,0.2625
0.00025,-0.55,ringdown_plus_photon_geometry,2.3801152708749864,0.3296861813189101,7.219335858583249,-0.7587734561222003,139.35618748147786,2,0.6157401455732429,central,central,central,,31,2.3801152708749864e-10,0.0025,0.2625
0.00025,-0.55,ringdown_plus_all_shooting,3.413848081771744,0.42684668213783067,7.997832066243864,-0.8381454487626182,146.94479863925088,2,2.1234019005526346,central,central,central,,75,3.413848081771744e-10,0.0025,0.2625
0.00025,-0.525,orbital,1.0489080152208847,0.02436055630789388,43.057638009727754,-0.9968331079132068,175.43890683840746,2,0.0006529038233041136,central,central,central,,18,1.0489080152208848e-10,0.0025,0.2625
0.00025,-0.525,photon_geometry,1.1997384369086037,0.07237844571265466,16.575907718046526,-0.9793195646804705,168.3273685794921,2,0.007540352536524435,central,central,central,,27,1.1997384369086037e-10,0.0025,0.2625
0.00025,-0.525,redshift,0.5194346955229285,0.04881098128519947,10.641758920762205,-0.9535538263875779,162.4689453562619,2,0.0006428312590954364,central,central,central,,9,5.194346955229285e-11,0.0025,0.2625
0.00025,-0.525,timing,1.5972267251490684,0.139024772040963,11.488792261270193,-0.8850379365742643,152.25619014784652,2,0.049308015049336545,central,central,central,,17,1.5972267251490684e-10,0.0025,0.2625
0.00025,-0.525,all_shooting,2.3093951909369506,0.23401342515696433,9.868644029238602,-0.9170775379205842,156.50250944102922,2,0.2920640214178823,central,central,central,,71,2.3093951909369508e-10,0.0025,0.2625
0.00025,-0.525,ringdown_only,1.6932438259862475,0.04373026381505897,38.7201831927472,-0.8869183152257102,152.48852217778688,2,0.005482809999540223,central,central,central,,4,1.6932438259862474e-10,0.0025,0.2625
0.00025,-0.525,ringdown_plus_photon_geometry,2.059276888998054,0.2701418905909557,7.622945425062476,-0.7110124691694956,135.31735241879895,2,0.30946629885366245,central,central,central,,31,2.059276888998054e-10,0.0025,0.2625
0.00025,-0.525,ringdown_plus_all_shooting,2.8512606395124336,0.3568867983793119,7.9892578051654715,-0.8059200201226887,143.69920038867397,2,1.0354635227677542,central,central,central,,75,2.8512606395124337e-10,0.0025,0.2625
0.00025,-0.5,orbital,0.777232490367522,0.02276505383387255,34.14147385898394,-0.9950625566146198,174.3040318961163,2,0.00031306841695073344,central,central,central,,18,7.77232490367522e-11,0.0025,0.2625
0.00025,-0.5,photon_geometry,0.8879777444757729,0.05941083833118476,14.946393106351325,-0.9748626926274937,167.1260748608568,2,0.0027831430143514906,central,central,central,,27,8.87977744475773e-11,0.0025,0.2625
0.00025,-0.5,redshift,0.3816814030867442,0.04374981619865447,8.72418300807588,-0.9300572230010112,158.44373675740366,2,0.00027883960940813487,central,central,central,,9,3.816814030867442e-11,0.0025,0.2625
0.00025,-0.5,timing,1.3611635180019666,0.11014146740287567,12.358320168580105,-0.8946236152071116,153.46012521731046,2,0.022476170487138954,central,central,central,,17,1.3611635180019665e-10,0.0025,0.2625
0.00025,-0.5,all_shooting,1.836496500397431,0.19082799491498403,9.623831666918736,-0.9061152835434619,154.97391438726217,2,0.12281866836226586,central,central,central,,71,1.836496500397431e-10,0.0025,0.2625
0.00025,-0.5,ringdown_only,1.6142713930218522,0.03943666033632761,40.933268163552995,-0.9001405098158147,154.17654277524667,2,0.00405278309579728,central,central,central,,4,1.6142713930218522e-10,0.0025,0.2625
0.00025,-0.5,ringdown_plus_photon_geometry,1.8310844634675447,0.2158499259913291,8.483136860288296,-0.6758006961105394,132.51635976025966,2,0.15621421961379017,central,central,central,,31,1.8310844634675447e-10,0.0025,0.2625
0.00025,-0.5,ringdown_plus_all_shooting,2.435132420323144,0.29443538444559286,8.270515532324271,-0.7760317979984245,140.8986728109636,2,0.5140734417250239,central,central,central,,75,2.4351324203231445e-10,0.0025,0.2625
0.00025,-0.475,orbital,0.573858525441671,0.02099495070650246,27.33316850627033,-0.9923887066159702,172.92636398768192,2,0.0001451574715365769,central,central,central,,18,5.7385852544167104e-11,0.0025,0.2625
0.00025,-0.475,photon_geometry,0.6563497374671827,0.0496480118413757,13.2200608468312,-0.9680184385908033,165.47046350882871,2,0.0010618773452122285,central,central,central,,27,6.563497374671828e-11,0.0025,0.2625
0.00025,-0.475,redshift,0.2835183282421388,0.03893174991828469,7.282445018197898,-0.8948176627829828,153.48501875877054,2,0.00012183445608410756,central,central,central,,9,2.835183282421388e-11,0.0025,0.2625
0.00025,-0.475,timing,1.1634907717982113,0.08719186290060224,13.344029283152006,-0.9049385736087533,154.81501122832748,2,0.010291479172383338,central,central,central,,17,1.1634907717982112e-10,0.0025,0.2625
0.00025,-0.475,all_shooting,1.4773682261310364,0.1536520197241985,9.615026400452626,-0.8970144605725282,153.76836479849834,2,0.05152927776728538,central,central,central,,71,1.4773682261310365e-10,0.0025,0.2625
0.00025,-0.475,ringdown_only,1.5376762790518779,0.03562255634398761,43.16580382955609,-0.9115688479961551,155.72306303711505,2,0.003000405781798446,central,central,central,,4,1.5376762790518779e-10,0.0025,0.2625
0.00025,-0.475,ringdown_plus_photon_geometry,1.6645283992928985,0.1682926515917108,9.890677837385054,-0.6616351913604297,131.4247013273996,2,0.07847163921924633,central,central,central,,31,1.6645283992928985e-10,0.0025,0.2625
0.00025,-0.475,ringdown_plus_all_shooting,2.1248365287032733,0.2387736390693551,8.898957761774051,-0.7538641775315144,138.92622284134248,2,0.2574090456811568,central,central,central,,75,2.1248365287032735e-10,0.0025,0.2625
0.00025,-0.45,orbital,0.4296908781113073,0.022710219993912758,18.920595142912816,-0.9872844138381662,170.8532440464565,2,9.522587037015808e-05,central,one_sided_backward,one_sided,,18,4.296908781113073e-11,0.0025,0.2625
0.00025,-0.45,photon_geometry,0.4927603759571426,0.05071892659843808,9.715512709062684,-0.9522524466282933,162.22307818846693,2,0.000624613926578949,central,one_sided_backward,one_sided,,27,4.9276037595714265e-11,0.0025,0.2625
0.00025,-0.45,redshift,0.21750115039187218,0.04042390733692389,5.38050784104195,-0.8334737464193354,146.4572471183028,2,7.730359586353287e-05,central,one_sided_backward,one_sided,,9,2.1750115039187217e-11,0.0025,0.2625
0.00025,-0.45,timing,0.9985857522134336,0.0821099448970393,12.161568899669794,-0.8976484226504864,153.85066408671688,2,0.00672298669680995,central,one_sided_backward,one_sided,,17,9.985857522134336e-11,0.0025,0.2625
0.00025,-0.45,all_shooting,1.2089769722389667,0.14753397347627115,8.194566605592131,-0.8727120867426809,150.775347537989,2,0.031814136207755396,central,one_sided_backward,one_sided,,71,1.2089769722389667e-10,0.0025,0.2625
0.00025,-0.45,ringdown_only,1.4635470401669564,0.03462785390467529,42.26502295510017,-0.9127570199963086,155.889175799608,2,0.002568411019810839,central,one_sided_backward,one_sided,,4,1.4635470401669565e-10,0.0025,0.2625
0.00025,-0.45,ringdown_plus_photon_geometry,1.538101233286619,0.15099278406071526,10.186587676058332,-0.6355674781825629,129.4620859805754,2,0.05393643359958883,central,one_sided_backward,one_sided,,31,1.5381012332866192e-10,0.0025,0.2625
0.00025,-0.45,ringdown_plus_all_shooting,1.8912659431250156,0.22287609148749657,8.485728238065034,-0.7157874612248782,135.70777168616377,2,0.177677391755091,central,one_sided_backward,one_sided,,75,1.8912659431250158e-10,0.0025,0.2625
0.0005,-0.7125,orbital,7.6728342971562835,0.19863603609595648,38.627604778871614,-0.9980122647642269,176.38682611026803,2,2.322885048244323,central,one_sided_forward,one_sided,,18,7.672834297156284e-10,0.0025,0.2625
0.0005,-0.7125,photon_geometry,10.230305095894478,0.7826541240818443,13.071297756075793,-0.9847303136487292,169.97448085999983,2,64.10869369321338,central,one_sided_forward,one_sided,,27,1.0230305095894479e-09,0.0025,0.2625
0.0005,-0.7125,redshift,5.5529165421664795,0.18721295437695834,29.66096315635045,-0.9969002880954202,175.48756933404445,2,1.0807222335956936,central,one_sided_forward,one_sided,,9,5.552916542166479e-10,0.0025,0.2625
0.0005,-0.7125,timing,6.3137210336496885,1.4421156952684322,4.3780960531564475,-0.8553560389195588,148.79909071104692,2,82.903140982226,central,one_sided_forward,one_sided,,17,6.313721033649689e-10,0.0025,0.2625
0.0005,-0.7125,all_shooting,15.299113537092536,1.7127051767526111,8.9327186866455,-0.9658217351813971,164.97697421296004,2,686.5904462688962,central,one_sided_forward,one_sided,,71,1.5299113537092536e-09,0.0025,0.2625
0.0005,-0.7125,ringdown_only,2.3666361598249193,0.1852672580541533,12.774173832340928,-0.7436598728360593,138.04412093382396,2,0.19224734009370273,central,one_sided_forward,one_sided,,4,2.3666361598249195e-10,0.0025,0.2625
0.0005,-0.7125,ringdown_plus_photon_geometry,10.454300832307405,1.2706591244473338,8.227462921540383,-0.960383756043764,163.81850783910753,2,176.46074367881224,central,one_sided_forward,one_sided,,31,1.0454300832307405e-09,0.0025,0.2625
0.0005,-0.7125,ringdown_plus_all_shooting,15.452398572436033,1.9633907078821216,7.870261639928148,-0.9553731715790319,162.81837960762192,2,920.4607322390448,central,one_sided_forward,one_sided,,75,1.5452398572436033e-09,0.0025,0.2625
0.0005,-0.69,orbital,6.515447066277575,0.07687273975077184,84.75627494741602,-0.9996282873516378,178.4377348191573,2,0.2508610067445604,central,central,central,,18,6.515447066277575e-10,0.0025,0.2625
0.0005,-0.69,photon_geometry,8.36868686295375,0.8608475126767756,9.721450941911428,-0.9750754690188668,167.1809061547881,2,51.8999684257813,central,central,central,,27,8.36868686295375e-10,0.0025,0.2625
0.0005,-0.69,redshift,4.4127306949003735,0.2658586345413129,16.598034148914056,-0.9913512723761737,172.4590294344668,2,1.376310385486408,central,central,central,,9,4.4127306949003736e-10,0.0025,0.2625
0.0005,-0.69,timing,5.335214002327657,1.450362598133157,3.678538049171228,-0.8074744582660841,143.8499079988849,2,59.876564175009584,central,central,central,,17,5.335214002327657e-10,0.0025,0.2625
0.0005,-0.69,all_shooting,12.655217172068253,1.7858750195911846,7.086283773074577,-0.9509535460622066,161.98091775580787,2,510.78875732720275,central,central,central,,71,1.2655217172068253e-09,0.0025,0.2625
0.0005,-0.69,ringdown_only,2.279168619210472,0.17971760412641305,12.681944155049546,-0.7436698550721575,138.04497642373485,2,0.1677776680548727,central,central,central,,4,2.2791686192104722e-10,0.0025,0.2625
0.0005,-0.69,ringdown_plus_photon_geometry,8.611609322454663,1.357597561759412,6.3432710583939445,-0.9396755164601756,159.9971348519143,2,136.68181497756686,central,central,central,,31,8.611609322454664e-10,0.0025,0.2625
0.0005,-0.69,ringdown_plus_all_shooting,12.821029667267684,2.0474319380335095,6.262005309725635,-0.9362202019713307,159.42617966343772,2,689.0722450444997,central,central,central,,75,1.2821029667267685e-09,0.0025,0.2625
0.0005,-0.6666666666666666,orbital,5.2968225057285245,0.0707530793472016,74.86349081339345,-0.9995306789506773,178.24454527312935,2,0.14044993179773888,central,central,central,,18,5.296822505728524e-10,0.0025,0.2625
0.0005,-0.6666666666666666,photon_geometry,6.55403907796111,0.6405631148626636,10.231683538891078,-0.9772013200781073,167.74195917865353,2,17.625518741623537,central,central,central,,27,6.55403907796111e-10,0.0025,0.2625
0.0005,-0.6666666666666666,redshift,3.348266251758801,0.21582229966608305,15.513995805526989,-0.9901582013819658,171.95489533796223,2,0.5221948718302699,central,central,central,,9,3.3482662517588014e-10,0.0025,0.2625
0.0005,-0.6666666666666666,timing,4.450884868423733,1.1145925253645435,3.9932843322881673,-0.8174840352058855,144.83372333871736,2,24.61075706752354,central,central,central,,17,4.450884868423733e-10,0.0025,0.2625
0.0005,-0.6666666666666666,all_shooting,10.087494688480064,1.4070158748719441,7.16942492876859,-0.9511035208252251,162.0087172936833,2,201.44877602634295,central,central,central,,71,1.0087494688480064e-09,0.0025,0.2625
0.0005,-0.6666666666666666,ringdown_only,2.190901705893713,0.161611357895501,13.556607248547254,-0.769603834856192,140.3183268880302,2,0.12536882215629325,central,central,central,,4,2.190901705893713e-10,0.0025,0.2625
0.0005,-0.6666666666666666,ringdown_plus_photon_geometry,6.842699821194667,1.1702038337294693,5.847442662520433,-0.9267279885453692,157.93038032784898,2,64.11771109605215,central,central,central,,31,6.842699821194667e-10,0.0025,0.2625
0.0005,-0.6666666666666666,ringdown_plus_all_shooting,10.281554040187563,1.6890997000907826,6.087002466245758,-0.9305425863086407,158.51955280432455,2,301.5977482072441,central,central,central,,75,1.0281554040187564e-09,0.0025,0.2625
0.0005,-0.64,orbital,4.105115966344969,0.06463108297013165,63.516125333101584,-0.999360463623183,177.9507572624382,2,0.07039368921173378,central,central,central,,18,4.1051159663449693e-10,0.0025,0.2625
0.0005,-0.64,photon_geometry,4.938322321195059,0.4575194619265449,10.793687989578705,-0.9794032160359125,168.35108193818203,2,5.104791528056564,central,central,central,,27,4.938322321195059e-10,0.0025,0.2625
0.0005,-0.64,redshift,2.438100723211101,0.17323834751308384,14.073678017662708,-0.9881678098391621,171.1773438445897,2,0.17839856284977373,central,central,central,,9,2.438100723211101e-10,0.0025,0.2625
0.0005,-0.64,timing,3.6539739128000654,0.8353232606790345,4.374323192951372,-0.8304889659470923,146.14899943441398,2,9.316226419800413,central,central,central,,17,3.653973912800066e-10,0.0025,0.2625
0.0005,-0.64,all_shooting,7.763699758837436,1.0959510488772666,7.08398405822127,-0.9491275076561457,161.645705698221,2,72.39686775711483,central,central,central,,71,7.763699758837437e-10,0.0025,0.2625
0.0005,-0.64,ringdown_only,2.0927221439119794,0.143417022405043,14.591867191341107,-0.7971353809380058,142.85741554853143,2,0.09007920457892352,central,central,central,,4,2.0927221439119795e-10,0.0025,0.2625
0.0005,-0.64,ringdown_plus_photon_geometry,5.2885122699364295,1.0139249433374382,5.2158814167533425,-0.9042545192901495,154.72306575490722,2,28.75270092084926,central,central,central,,31,5.28851226993643e-10,0.0025,0.2625
0.0005,-0.64,ringdown_plus_all_shooting,7.995436162862265,1.396136678995664,5.7268291014415045,-0.9191235069065012,156.79827913741926,2,124.60635556278541,central,central,central,,75,7.995436162862265e-10,0.0025,0.2625
0.0005,-0.61,orbital,3.0238766977143094,0.05772501219949556,52.38416732185176,-0.9990796708858365,177.54165673683215,2,0.030468861266549234,central,central,central,,18,3.0238766977143096e-10,0.0025,0.2625
0.0005,-0.61,photon_geometry,3.562654782142931,0.3145932916359699,11.324636846565184,-0.9813072998925523,168.9043565825995,2,1.2561641603576514,central,central,central,,27,3.562654782142931e-10,0.0025,0.2625
0.0005,-0.61,redshift,1.6984062300769227,0.13820315664549576,12.289199981397648,-0.9846879713610235,169.9605546577177,2,0.05509587363237875,central,central,central,,9,1.6984062300769227e-10,0.0025,0.2625
0.0005,-0.61,timing,2.949466506221544,0.6108574070781799,4.828404259398724,-0.8457717696641408,147.75471913136886,2,3.246135365899603,central,central,central,,17,2.949466506221544e-10,0.0025,0.2625
0.0005,-0.61,all_shooting,5.7621298971417785,0.8442054384579871,6.82550672460343,-0.9443320805884509,160.79228526363715,2,23.66259552047437,central,central,central,,71,5.762129897141779e-10,0.0025,0.2625
0.0005,-0.61,ringdown_only,1.9854917002248482,0.12559669658352485,15.808470718053067,-0.8252511517204056,145.61396252355593,2,0.06218599471227105,central,central,central,,4,1.9854917002248484e-10,0.0025,0.2625
0.0005,-0.61,ringdown_plus_photon_geometry,3.997722415633418,0.8761537223939744,4.562809371750621,-0.8664766440063052,150.05174880458233,2,12.268342490013653,central,central,central,,31,3.997722415633418e-10,0.0025,0.2625
0.0005,-0.61,ringdown_plus_all_shooting,6.044990511999451,1.1536313560007965,5.239967239582622,-0.8991418818404432,154.04549968311906,2,48.632360603634574,central,central,central,,75,6.044990511999451e-10,0.0025,0.2625
0.0005,-0.58,orbital,2.191363512083224,0.05187174404565507,42.24580361428544,-0.9986124405400723,176.98134374083588,2,0.012920834164689483,central,central,central,,18,2.1913635120832244e-10,0.0025,0.2625
0.0005,-0.58,photon_geometry,2.5469646253753,0.22104159823147465,11.522557951775756,-0.9820413327773043,169.12506228858743,2,0.3169522582134914,central,central,central,,27,2.5469646253753003e-10,0.0025,0.2625
0.0005,-0.58,redshift,1.1765006906679432,0.11370494053215574,10.346961927615,-0.9786877242801102,168.1497669386593,2,0.017895467308982012,central,central,central,,9,1.1765006906679433e-10,0.0025,0.2625
0.0005,-0.58,timing,2.3962869474867805,0.45291100930641853,5.290856036280549,-0.8597369729098578,149.28706304185175,2,1.1778863786101068,central,central,central,,17,2.396286947486781e-10,0.0025,0.2625
0.0005,-0.58,all_shooting,4.271592174460241,0.6622351634895237,6.450264815223476,-0.9364357002893392,159.46134403008142,2,8.002101191301895,central,central,central,,71,4.271592174460241e-10,0.0025,0.2625
0.0005,-0.58,ringdown_only,1.8815543710501903,0.110197961124687,17.07431200946854,-0.8500300763106302,148.21494079844604,2,0.042991308511714975,central,central,central,,4,1.8815543710501903e-10,0.0025,0.2625
0.0005,-0.58,ringdown_plus_photon_geometry,3.0857624953218252,0.7525612635401862,4.100347233932601,-0.8149066421117859,144.5781319191961,2,5.392730448294476,central,central,central,,31,3.0857624953218255e-10,0.0025,0.2625
0.0005,-0.58,ringdown_plus_all_shooting,4.61590973616692,0.9647916179598135,4.78435928571592,-0.8707221771260206,150.5426698837374,2,19.832691601180176,central,central,central,,75,4.6159097361669196e-10,0.0025,0.2625
0.0005,-0.55,orbital,1.5662720834295487,0.04688332891218739,33.40786842084488,-0.9978165222401049,176.21303692135587,2,0.005392265857554394,central,central,central,,18,1.5662720834295487e-10,0.0025,0.2625
0.0005,-0.55,photon_geometry,1.8044990283284734,0.1607346693511172,11.22657007111908,-0.9812070663423859,168.8745543861685,2,0.08412642377964535,central,central,central,,27,1.8044990283284736e-10,0.0025,0.2625
0.0005,-0.55,redshift,0.8103563610676826,0.0963362072070546,8.411752803657617,-0.9681168285952642,165.4929508536099,2,0.006094403139904349,central,central,central,,9,8.103563610676826e-11,0.0025,0.2625
0.0005,-0.55,timing,1.9580709128267875,0.33877960561969,5.77977800418392,-0.8729059788919145,150.79810941145632,2,0.440039181556204,central,central,central,,17,1.9580709128267877e-10,0.0025,0.2625
0.0005,-0.55,all_shooting,3.1746138526121426,0.5235045056325585,6.064157649944595,-0.9258843499256245,157.80208743540763,2,2.76199356051224,central,central,central,,71,3.1746138526121425e-10,0.0025,0.2625
0.0005,-0.55,ringdown_only,1.7808861633781796,0.09685531540368661,18.387077218793443,-0.8715154337683834,150.63522307214737,2,0.02975221055005846,central,central,central,,4,1.7808861633781796e-10,0.0025,0.2625
0.0005,-0.55,ringdown_plus_photon_geometry,2.463676824376407,0.6271246775834926,3.928527950565945,-0.7554589591911358,139.0654887835774,2,2.3871255316035316,central,central,central,,31,2.4636768243764073e-10,0.0025,0.2625
0.0005,-0.55,ringdown_plus_all_shooting,3.590192730461467,0.8022983969757993,4.474884586575787,-0.8354854921990335,146.66642484943094,2,8.296737990236876,central,central,central,,75,3.590192730461467e-10,0.0025,0.2625
0.0005,-0.525,orbital,1.1736955288618307,0.04336762988889903,27.063861499202332,-0.9967102730428176,175.35124468287665,2,0.0025908500378843164,central,central,central,,18,1.1736955288618307e-10,0.0025,0.2625
0.0005,-0.525,photon_geometry,1.3460861026784148,0.12746483500033262,10.560450673904706,-0.978892536052209,168.20704785209966,2,0.02943923072484873,central,central,central,,27,1.3460861026784147e-10,0.0025,0.2625
0.0005,-0.525,redshift,0.5924099750136478,0.08553260424251263,6.926130453528267,-0.9533138995773355,162.42336609252254,2,0.0025674861873937883,central,central,central,,9,5.924099750136477e-11,0.0025,0.2625
0.0005,-0.525,timing,1.6617168836010532,0.2673764016389575,6.214897326073284,-0.8835087865393302,152.06856701229802,2,0.19740593856498662,central,central,central,,17,1.6617168836010532e-10,0.0025,0.2625
0.0005,-0.525,all_shooting,2.492655749207719,0.43053790541848075,5.7896313375354715,-0.9157222991288063,156.30851222207076,2,1.1517212904350895,central,central,central,,71,2.492655749207719e-10,0.0025,0.2625
0.0005,-0.525,ringdown_only,1.6995138505418312,0.08713785908816239,19.50373658850552,-0.8869183152260839,152.48852217783323,2,0.021931239998071294,central,central,central,,4,1.6995138505418313e-10,0.0025,0.2625
